Feature,Importance (MDI),Std,q25,q75,Language,partID,lang_profile,pc1,pc2,Stdx2
vowel_periph_vowel1,0.21408067622640115,0.14333809590010071,0.09299043541308702,0.324941355643525,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.28667619180020143
spec_dur_vowel2,0.09012848639026284,0.07540060151055912,0.03353862202161245,0.13529968433493256,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.15080120302111824
vowel_periph_vowel2,0.1434641041502281,0.08826807000450698,0.08223453059935504,0.2016585988044369,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.17653614000901396
f0_creak_ratio,0.10684513999943503,0.08216174268493347,0.04065793643805172,0.16145911241051383,eng,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.16432348536986693
spec_dur_vowel1,0.1858796614298153,0.12370531798290842,0.08966957066233039,0.26979756146590766,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.24741063596581683
vowel_periph_vowel1,0.23194875244046115,0.12605373811904724,0.1364416306795781,0.31390678408072265,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.2521074762380945
spec_dur_vowel2,0.10396293907468772,0.09095214087411038,0.03630287271280949,0.1578768055791262,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.18190428174822076
vowel_periph_vowel2,0.31475251715490893,0.13621323201558735,0.21952222758030152,0.40640932005955577,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.2724264640311747
f0_creak_ratio,0.16345612990012695,0.11141151100927255,0.07544047190219536,0.23282093157290798,spa,als024,l1_eng,3.2760005768400657,-1.6933107434460264,0.2228230220185451
spec_dur_vowel1,0.1482280267878767,0.08627729735755732,0.08444884578336291,0.2086669395638012,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.17255459471511464
vowel_periph_vowel1,0.20705466069670467,0.10251218504140061,0.12828598641915603,0.28100266566958043,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.20502437008280122
spec_dur_vowel2,0.1834160146971404,0.11197936874993078,0.10022388712510838,0.2475553787158984,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.22395873749986156
vowel_periph_vowel2,0.16334221952245145,0.09522503555196846,0.09114327261503691,0.2292098695768524,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.1904500711039369
f0_creak_ratio,0.29795907829582685,0.1150879280745331,0.2212950221377927,0.37256606061546277,cat,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2301758561490662
spec_dur_vowel1,0.4061772681309705,0.1339878227870131,0.32183610585964506,0.4897878046425373,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2679756455740262
vowel_periph_vowel1,0.17220795978271186,0.10646545712302465,0.0921960743809457,0.24589666692591433,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2129309142460493
spec_dur_vowel2,0.18682967320989421,0.11204356108234259,0.10025891994404203,0.26209441054709204,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.22408712216468518
vowel_periph_vowel2,0.1167945725556435,0.08240501633234158,0.05495470229505419,0.16520001176929858,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.16481003266468316
f0_creak_ratio,0.11799052632078001,0.08710447955970686,0.04785906234223671,0.17393474432354356,eng,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.17420895911941373
spec_dur_vowel1,0.2143789513717185,0.12063022762961635,0.12610533362205975,0.2856590522770123,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2412604552592327
vowel_periph_vowel1,0.2249455805598732,0.13055083701163991,0.12590035634384752,0.30914579945232257,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.26110167402327983
spec_dur_vowel2,0.19454706970061095,0.1101323455217858,0.11357770141943735,0.264849623504264,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2202646910435716
vowel_periph_vowel2,0.17071302426689772,0.09739370577894864,0.09863116392460101,0.2328041829560611,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.19478741155789728
f0_creak_ratio,0.19541537410089943,0.11477720966804256,0.11139471647430205,0.2632577807229182,spa,als086,l3_eng,-3.7183444620174098,-3.3229501052641384,0.2295544193360851
spec_dur_vowel1,0.1952099848974324,0.11958002957399884,0.11256465323279705,0.2672764515744448,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.23916005914799768
vowel_periph_vowel1,0.20716938815675306,0.11777274458749182,0.12206685103894904,0.27932836825108637,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.23554548917498364
spec_dur_vowel2,0.20435099841636048,0.12636704924562558,0.10724510816982731,0.2837377592457655,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.25273409849125117
vowel_periph_vowel2,0.15767622400893222,0.10706020616611157,0.07570510561505303,0.22699048072861458,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.21412041233222315
f0_creak_ratio,0.23559340452052177,0.1373928037263443,0.13931266332477005,0.32725631907899416,cat,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.2747856074526886
spec_dur_vowel1,0.277400718911255,0.11109050503834654,0.1981691028421767,0.35442442932616736,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.22218101007669308
vowel_periph_vowel1,0.20848269560059302,0.09773079017741954,0.12847188976252125,0.27617341946547747,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.19546158035483907
spec_dur_vowel2,0.16643948522397692,0.09362228056437963,0.09715710940246701,0.22279371593894987,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.18724456112875926
vowel_periph_vowel2,0.1734591021397299,0.08509462729675525,0.11417427692122482,0.2225463978585704,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.1701892545935105
f0_creak_ratio,0.17421799812444524,0.09551285775424985,0.10266998794313126,0.2366653586578864,eng,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.1910257155084997
spec_dur_vowel1,0.19210631843239812,0.16062991326495235,0.07199382882065468,0.2839091252362105,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.3212598265299047
vowel_periph_vowel1,0.17191926284857698,0.1527339492240702,0.04133155217341781,0.25711627516820945,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.3054678984481404
spec_dur_vowel2,0.23409665158735313,0.1649695684518039,0.10893573496518613,0.33886131132337505,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.3299391369036078
vowel_periph_vowel2,0.21244163591092463,0.1562996915023444,0.09045920486451017,0.3148067413430311,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.3125993830046888
f0_creak_ratio,0.189436131220747,0.15787629710010792,0.07094191813355862,0.28458225146882193,spa,ama302,l1_eng,5.471768517216868,-1.0747626965337458,0.31575259420021584
spec_dur_vowel1,0.19293659091610343,0.17209743667847321,0.055178013220904445,0.2893888544469557,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.34419487335694643
vowel_periph_vowel1,0.1516542905913461,0.1383080392462426,0.0426296884601758,0.22465488418493584,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.2766160784924852
spec_dur_vowel2,0.1995677174606003,0.173457799822862,0.0529518669506842,0.3006393212548863,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.346915599645724
vowel_periph_vowel2,0.15513325893544927,0.13564515185831152,0.046061845661912834,0.2390391072577644,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.27129030371662305
f0_creak_ratio,0.30070814209650093,0.24792702124633048,0.09701324111093583,0.4590218098901102,cat,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.49585404249266096
spec_dur_vowel1,0.3814526672696943,0.10663144590504632,0.3024661113541964,0.4526417401282321,eng,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.21326289181009264
vowel_periph_vowel1,0.19313570676398956,0.0861841233131469,0.13205758388450864,0.24966025309519224,eng,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.1723682466262938
spec_dur_vowel2,0.14506243756259257,0.08129961242563305,0.08228597678960411,0.19436346126372686,eng,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.1625992248512661
vowel_periph_vowel2,0.13117271274605014,0.07818372904630178,0.07560506205895072,0.18198297712729475,eng,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.15636745809260355
f0_creak_ratio,0.1491764756576735,0.08569780274360966,0.0848429611298761,0.21092552762666303,eng,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.17139560548721933
spec_dur_vowel1,0.1769056579815704,0.11747244356513191,0.08417351285450941,0.25506434167271647,spa,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.23494488713026382
vowel_periph_vowel1,0.2240451034594015,0.13920957974094353,0.12163569828210027,0.31157277870744593,spa,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.27841915948188706
spec_dur_vowel2,0.245869094596849,0.13926655929926102,0.13539923351348288,0.34240730305204503,spa,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.27853311859852203
vowel_periph_vowel2,0.16775918747209367,0.10095430328215202,0.08834637348753972,0.23191639172554876,spa,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.20190860656430404
f0_creak_ratio,0.18542095649008547,0.1107044688027266,0.10748787167445457,0.25449307479099215,spa,anf025,l1_eng,5.231429786001432,0.1366375068843036,0.2214089376054532
spec_dur_vowel1,0.33160280970396727,0.11571346798467486,0.2505055936447176,0.4116465757337062,eng,anm099,mono,,,0.2314269359693497
vowel_periph_vowel1,0.19031438207732201,0.12029758737316258,0.10566016488551097,0.2646553263532617,eng,anm099,mono,,,0.24059517474632516
spec_dur_vowel2,0.17760828698684894,0.0894947661395097,0.11241773179525844,0.23934417659924687,eng,anm099,mono,,,0.1789895322790194
vowel_periph_vowel2,0.1668337396319347,0.08881349644440013,0.10211320211546523,0.22468946062703926,eng,anm099,mono,,,0.17762699288880027
f0_creak_ratio,0.1336407815999272,0.08281867764320816,0.07091765314509103,0.18786656469146218,eng,anm099,mono,,,0.16563735528641632
spec_dur_vowel1,0.2535061203494306,0.12018853250998084,0.15956779598155915,0.34032911568738894,cat,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.24037706501996167
vowel_periph_vowel1,0.12798290184333094,0.08665754168689717,0.06480870828939594,0.18042682845915478,cat,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.17331508337379434
spec_dur_vowel2,0.22859319672906792,0.1292166754960873,0.12193727311485128,0.31862182236275877,cat,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.2584333509921746
vowel_periph_vowel2,0.18123628917956008,0.1095325637261049,0.09844379304229182,0.25874378056480335,cat,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.2190651274522098
f0_creak_ratio,0.20868149189861052,0.12083189987519685,0.11744042662080109,0.28603796248060653,cat,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.2416637997503937
spec_dur_vowel1,0.22286501394443567,0.10147767593031846,0.15043795962087134,0.293870934896104,eng,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.20295535186063693
vowel_periph_vowel1,0.18873078073425872,0.0959371163944751,0.11534233985363244,0.2538922191743813,eng,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.1918742327889502
spec_dur_vowel2,0.20028311757401182,0.10220313792953008,0.12835875560345572,0.27213983103995965,eng,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.20440627585906015
vowel_periph_vowel2,0.18906281429944616,0.09131261120072086,0.12040313944522998,0.2509038738300083,eng,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.18262522240144172
f0_creak_ratio,0.19905827344784766,0.10699876349318253,0.11840691803301115,0.2720734386238587,eng,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.21399752698636507
spec_dur_vowel1,0.16884895999673014,0.10605956245846329,0.09190350556127544,0.23452830405304093,spa,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.21211912491692658
vowel_periph_vowel1,0.18004414445520994,0.10874092797802684,0.09865572732737851,0.24262300794352146,spa,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.21748185595605368
spec_dur_vowel2,0.23045643830936546,0.11438672925903019,0.14889966688281453,0.3016164694618448,spa,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.22877345851806039
vowel_periph_vowel2,0.18282512206669563,0.10453214507729294,0.10776077629469719,0.2461965148144809,spa,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.20906429015458589
f0_creak_ratio,0.2378253351719989,0.1170837920485196,0.15477561453894417,0.3203706075022435,spa,aps124,l3_eng,-4.449989207566518,-0.4711698219139796,0.2341675840970392
spec_dur_vowel1,0.19884565316966824,0.0989309493956946,0.12445409460696943,0.2626225666134574,cat,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.1978618987913892
vowel_periph_vowel1,0.19435917733941485,0.10315004662453223,0.12135920228783652,0.2592325896786419,cat,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.20630009324906445
spec_dur_vowel2,0.21146683818143439,0.11715707725169228,0.12310881407633027,0.2851523945036433,cat,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.23431415450338455
vowel_periph_vowel2,0.21411340084668337,0.11701345759624661,0.1275924687084412,0.2932059249656168,cat,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.23402691519249322
f0_creak_ratio,0.18121493046279916,0.1014939297387516,0.10885989829774305,0.23878148507834615,cat,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.2029878594775032
spec_dur_vowel1,0.2695251393282065,0.12118417011624079,0.1899955056859218,0.3456246714786135,eng,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.24236834023248158
vowel_periph_vowel1,0.26988327166606585,0.10220373213998145,0.1988088961426783,0.34247465424265383,eng,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.2044074642799629
spec_dur_vowel2,0.16282003246197188,0.10287395472070852,0.08502265124199111,0.2298093838108702,eng,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.20574790944141705
vowel_periph_vowel2,0.13392032534536144,0.08132045914351092,0.0745299786022378,0.18695585287177469,eng,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.16264091828702185
f0_creak_ratio,0.16385123119839423,0.09522228180509947,0.09707541642163525,0.2224784741360906,eng,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.19044456361019893
spec_dur_vowel1,0.1955568860203481,0.09858822750569489,0.12850564793778313,0.26398211822655976,spa,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.19717645501138978
vowel_periph_vowel1,0.20307907323170568,0.10575945157228037,0.12586807360647462,0.2711844473979821,spa,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.21151890314456073
spec_dur_vowel2,0.2240230432568119,0.1057764657089132,0.1467611691415529,0.2902891497502685,spa,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.2115529314178264
vowel_periph_vowel2,0.18650901856501284,0.10266675277253018,0.11102270908996312,0.2570595365324829,spa,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.20533350554506036
f0_creak_ratio,0.1908319789261214,0.10629369910846616,0.10695096306419591,0.2610914639554695,spa,arc053,l3_eng,-4.384488024214015,-0.1047760456873413,0.21258739821693232
spec_dur_vowel1,0.2244277299851994,0.10849076011327075,0.14995586450881196,0.2957389381087798,cat,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.2169815202265415
vowel_periph_vowel1,0.1797122701111204,0.11011457923911379,0.09909924975747778,0.2510602711564105,cat,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.22022915847822758
spec_dur_vowel2,0.2890105171129363,0.12941823274230552,0.19861680723094038,0.3785992060670625,cat,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.25883646548461103
vowel_periph_vowel2,0.18748952985466405,0.11371589329844112,0.10273418615738045,0.26165880988968854,cat,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.22743178659688223
f0_creak_ratio,0.11935995293607984,0.08922048934767156,0.050050617026121236,0.17115965209241651,cat,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.17844097869534312
spec_dur_vowel1,0.30288187272867,0.10942563893507139,0.22504449919491487,0.3692858854194757,eng,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.21885127787014277
vowel_periph_vowel1,0.25005133566308424,0.10022583836332842,0.18200258959163892,0.3127707199983319,eng,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.20045167672665684
spec_dur_vowel2,0.14785263931156398,0.0899790577870484,0.08208845099091452,0.1984467581607538,eng,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.1799581155740968
vowel_periph_vowel2,0.16103005095528355,0.09101684932908827,0.09164087852991956,0.22475010557360853,eng,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.18203369865817653
f0_creak_ratio,0.1381841013413984,0.09555359788926117,0.06527979495150041,0.19767220936770316,eng,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.19110719577852234
spec_dur_vowel1,0.2253712729585171,0.2602079044953717,0.0,0.41360485771792344,spa,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.5204158089907434
vowel_periph_vowel1,0.09694087049966979,0.19983455472578154,0.0,0.09799040134059762,spa,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.3996691094515631
spec_dur_vowel2,0.2413938679299118,0.28788256408760937,0.0,0.40010271444236234,spa,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.5757651281752187
vowel_periph_vowel2,0.30604712711273707,0.2997491146928683,0.0,0.5487040471515412,spa,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.5994982293857366
f0_creak_ratio,0.1302468614991642,0.21566686638372567,0.0,0.20538073765556614,spa,arl041,l3_eng,-0.054863649782619,-2.1703009162414224,0.43133373276745135
spec_dur_vowel1,0.16910752520823583,0.10226204946102893,0.09052626812615489,0.23519589580127398,cat,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.20452409892205786
vowel_periph_vowel1,0.20015767392213177,0.10983211470752868,0.11719530326530629,0.2769636849479392,cat,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.21966422941505737
spec_dur_vowel2,0.16221221721614762,0.09813915312770435,0.08818176226204748,0.22407966314719924,cat,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.1962783062554087
vowel_periph_vowel2,0.23869909841007902,0.11480200856596726,0.15582306151352904,0.3152189437262489,cat,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.2296040171319345
f0_creak_ratio,0.22982348524340582,0.11891865130678038,0.149102290467454,0.30620834293340815,cat,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.23783730261356076
spec_dur_vowel1,0.3207048238922176,0.16778644408572108,0.18425657341605764,0.4389753952366081,eng,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.33557288817144215
vowel_periph_vowel1,0.17374960274174445,0.10820204631958356,0.08954438513787814,0.2440833886367586,eng,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.21640409263916713
spec_dur_vowel2,0.12127049091067238,0.09353534139166235,0.04765817420334664,0.17554183564542508,eng,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.1870706827833247
vowel_periph_vowel2,0.10360475901708589,0.07122136598274076,0.049873866812835385,0.14985094396991055,eng,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.14244273196548152
f0_creak_ratio,0.2806703234382797,0.14644435454429797,0.16744681320674412,0.3839372009034852,eng,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.29288870908859593
spec_dur_vowel1,0.13178063376674892,0.08905925648988579,0.06597461767036883,0.18175185469241656,spa,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.17811851297977158
vowel_periph_vowel1,0.15859405480752092,0.09595662553275933,0.08894271137158925,0.22328959828561437,spa,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.19191325106551865
spec_dur_vowel2,0.24273687096098032,0.12881700861965545,0.14543100481490137,0.3153946466875455,spa,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.2576340172393109
vowel_periph_vowel2,0.27457466884275084,0.12512921566133892,0.19010460739444596,0.3641090448471529,spa,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.25025843132267783
f0_creak_ratio,0.19231377162199906,0.11003949847166984,0.1118026510829258,0.26212112297598306,spa,arn090,l3_eng,-3.8242656107826503,0.7604846332303103,0.22007899694333968
spec_dur_vowel1,0.49899979684608736,0.153990808354058,0.3934186807363804,0.613187044888305,eng,ars086,mono,,,0.307981616708116
vowel_periph_vowel1,0.16284570476552834,0.1249236088954392,0.06042293388916774,0.2597975127105798,eng,ars086,mono,,,0.2498472177908784
spec_dur_vowel2,0.15869279313484785,0.10033500735139012,0.0757775899512513,0.2262998886591876,eng,ars086,mono,,,0.20067001470278023
vowel_periph_vowel2,0.09755895182741757,0.06860965385809506,0.04239648181760948,0.1452213212109855,eng,ars086,mono,,,0.13721930771619012
f0_creak_ratio,0.08190275342611901,0.07832087950156043,0.02395988395139683,0.1258510757205566,eng,ars086,mono,,,0.15664175900312086
spec_dur_vowel1,0.5023669454987545,0.14091954363273515,0.4110715872712985,0.5952990814764307,eng,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.2818390872654703
vowel_periph_vowel1,0.12465642320770037,0.1005847499457919,0.04345990663978623,0.17795571883870204,eng,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.2011694998915838
spec_dur_vowel2,0.14957636090619245,0.08842723670197614,0.08875309423906788,0.209001261887569,eng,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.17685447340395227
vowel_periph_vowel2,0.09572269130921159,0.07098068947590132,0.04340844339788736,0.12935720422381372,eng,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.14196137895180264
f0_creak_ratio,0.1276775790781412,0.09241635928241813,0.06211865784618734,0.17500696832490079,eng,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.18483271856483627
spec_dur_vowel1,0.3711242670592418,0.2246911653606235,0.15868411701145396,0.5691642793003977,spa,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.449382330721247
vowel_periph_vowel1,0.32715053399208005,0.22893346288092922,0.12832165496119746,0.5332119648054141,spa,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.45786692576185845
spec_dur_vowel2,0.11458625476402452,0.08484047520114156,0.04963359765253615,0.16848635144939353,spa,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.16968095040228312
vowel_periph_vowel2,0.1183427125094508,0.09092951719339311,0.04983671707677098,0.17374262405067176,spa,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.18185903438678622
f0_creak_ratio,0.06879623167520264,0.07338213592884915,0.0,0.10529330729228939,spa,asl181,l1_eng,3.226858197921981,-1.7929237143897416,0.1467642718576983
spec_dur_vowel1,0.1294952725516415,0.09416156285545708,0.05714578966626401,0.19214976227767408,cat,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.18832312571091417
vowel_periph_vowel1,0.17433557770608568,0.09180170298193022,0.10949756526119142,0.23063382158384688,cat,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.18360340596386043
spec_dur_vowel2,0.37396719111017857,0.1384095412542988,0.2799560490198895,0.4669612456735531,cat,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.2768190825085976
vowel_periph_vowel2,0.1886876228728439,0.11485431883016331,0.10192356835969786,0.27075244726956765,cat,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.22970863766032662
f0_creak_ratio,0.13351433575925048,0.09690245998182716,0.06044313816819037,0.18869096665003368,cat,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.19380491996365432
spec_dur_vowel1,0.24086868101434425,0.09173286380073975,0.17588614246012557,0.2992785521705976,eng,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.1834657276014795
vowel_periph_vowel1,0.2524718947321949,0.09368496886869512,0.1851160216971089,0.3181820201851837,eng,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.18736993773739025
spec_dur_vowel2,0.24228344257125115,0.0984266293158664,0.17453238721793723,0.3061336217261065,eng,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.1968532586317328
vowel_periph_vowel2,0.1356597242440437,0.08229554330824679,0.07525461813311986,0.18488406115222356,eng,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.16459108661649358
f0_creak_ratio,0.128716257438166,0.08001021181869143,0.07034448593464318,0.16904116723847523,eng,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.16002042363738286
spec_dur_vowel1,0.252819529530939,0.3350265739578493,0.0,0.0,spa,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.6700531479156986
vowel_periph_vowel1,0.08982074254543039,0.18238813491339786,0.0,0.0,spa,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.36477626982679573
spec_dur_vowel2,0.029289114331324185,0.08731126488449079,0.0,0.0,spa,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.17462252976898157
vowel_periph_vowel2,0.20357886606038225,0.28602799382640876,0.0,0.0,spa,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.5720559876528175
f0_creak_ratio,0.42449174753192404,0.42470210657853463,0.0,0.6371672076827357,spa,asp259,l1_eng,3.5240952236920444,-0.51524621403081,0.8494042131570693
spec_dur_vowel1,0.20987350537132665,0.2026274754267355,0.0,0.3452824824118542,cat,auj020,l1_eng,8.466808604978791,4.466165051105459,0.405254950853471
vowel_periph_vowel1,0.21419644148199965,0.1984779163122353,0.0,0.34636983457510406,cat,auj020,l1_eng,8.466808604978791,4.466165051105459,0.3969558326244706
spec_dur_vowel2,0.18876128092508143,0.20175293655882537,0.0,0.3106099713580908,cat,auj020,l1_eng,8.466808604978791,4.466165051105459,0.40350587311765074
vowel_periph_vowel2,0.20507146452545513,0.22662613823349173,0.0,0.3632126678074753,cat,auj020,l1_eng,8.466808604978791,4.466165051105459,0.45325227646698346
f0_creak_ratio,0.1820973076961371,0.19795795133293628,0.0,0.32210231162448555,cat,auj020,l1_eng,8.466808604978791,4.466165051105459,0.39591590266587257
spec_dur_vowel1,0.38644144869644387,0.12180745994917391,0.3058238515083325,0.4653949280906454,eng,auj020,l1_eng,8.466808604978791,4.466165051105459,0.24361491989834783
vowel_periph_vowel1,0.14993454447352067,0.08486372177138515,0.08936313502234257,0.20376204198140652,eng,auj020,l1_eng,8.466808604978791,4.466165051105459,0.1697274435427703
spec_dur_vowel2,0.19226185405549365,0.11055441538999866,0.1061906622764814,0.2708096846476119,eng,auj020,l1_eng,8.466808604978791,4.466165051105459,0.22110883077999732
vowel_periph_vowel2,0.1495455842036369,0.08147278114390004,0.09003483645860308,0.1975694158017178,eng,auj020,l1_eng,8.466808604978791,4.466165051105459,0.16294556228780008
f0_creak_ratio,0.12181656857090492,0.082259584447642,0.0612007200846115,0.16804438211208986,eng,auj020,l1_eng,8.466808604978791,4.466165051105459,0.164519168895284
spec_dur_vowel1,0.19615467950475673,0.18581218680255596,0.0,0.31817174765558615,spa,auj020,l1_eng,8.466808604978791,4.466165051105459,0.3716243736051119
vowel_periph_vowel1,0.28236781205675854,0.20698118422847378,0.10348967587767012,0.4355655161991532,spa,auj020,l1_eng,8.466808604978791,4.466165051105459,0.41396236845694756
spec_dur_vowel2,0.1952624789240077,0.18610443391452589,0.0,0.2969445591534989,spa,auj020,l1_eng,8.466808604978791,4.466165051105459,0.37220886782905177
vowel_periph_vowel2,0.14130645950490967,0.1573270437286317,0.0,0.23379885493526975,spa,auj020,l1_eng,8.466808604978791,4.466165051105459,0.3146540874572634
