dur_period,vowel_periph,Filename,Label,partID,Language,t1_wd,t2_wd,word,stress,f0
1.5883249197778389,-0.06919693504634675,anm099_english_exp2_d.mat,ult,anm099,eng,60.4019,60.825086074271375,desert,0,0.09530476197041153
0.4815783846303413,1.8904858301026588,anm099_english_exp2_d.mat,pen,anm099,eng,66.06977969556854,66.56308101001649,impress,1,1.2494847109863847
-2.8104357677781118,-1.477899632759127,anm099_english_exp2_d.mat,ult,anm099,eng,66.06977969556854,66.56308101001649,impress,0,-1.0194861905601686
-3.012410334111752,-1.9815025791546697,anm099_english_exp2_d.mat,pen,anm099,eng,72.6062,72.9162,billow,1,0.1793589286362811
3.566662673755166,1.546080383364157,anm099_english_exp2_d.mat,ult,anm099,eng,72.6062,72.9162,billow,0,-0.050793731490574826
2.846969610851641,0.31301595384978304,anm099_english_exp2_d.mat,pen,anm099,eng,78.51968314557024,79.0308,object,1,-2.7758178425428466
2.1943169255465427,0.7703623065625834,anm099_english_exp2_d.mat,ult,anm099,eng,78.51968314557024,79.0308,object,0,-1.879605422654035
1.9902513818712881,0.7748941445102969,anm099_english_exp2_d.mat,pen,anm099,eng,83.8414,84.3114,import,0,1.135411785365248
-3.3577514497437932,1.060495696429819,anm099_english_exp2_d.mat,ult,anm099,eng,83.8414,84.3114,import,1,1.0408860735921686
-2.8303135722228285,-1.7724242243692554,anm099_english_exp2_d.mat,pen,anm099,eng,90.13028699677696,90.5802,trusty,1,-1.8386298381826902
-3.6713273230182786,2.937448762008378,anm099_english_exp2_d.mat,ult,anm099,eng,90.13028699677696,90.5802,trusty,0,1.8061359784443403
-3.4285032812397764,0.8797316600130065,anm099_english_exp2_d.mat,pen,anm099,eng,95.8089,96.10003452286216,relay,0,1.0898753828585825
2.98527132927968,2.6478248793070915,anm099_english_exp2_d.mat,ult,anm099,eng,95.8089,96.10003452286216,relay,1,1.1022313968213835
-3.289931582442083,0.6053524469070831,anm099_english_exp2_e.mat,pen,anm099,eng,2.59,3.0498285854167184,convict,0,1.1488145593501027
-3.353760927007518,0.8913943543217722,anm099_english_exp2_e.mat,ult,anm099,eng,2.59,3.0498285854167184,convict,1,0.17181634219249572
-3.313261010165453,0.9197792348134339,anm099_english_exp2_e.mat,pen,anm099,eng,8.0215,8.4915,forebear,1,1.5088393219845078
-3.048017842892151,-0.8195956033882229,anm099_english_exp2_e.mat,ult,anm099,eng,8.0215,8.4915,forebear,0,0.30767520450357155
-2.8594982240859466,-1.8768935664246305,anm099_english_exp2_e.mat,pen,anm099,eng,18.8115,19.26662641844643,subject,1,-0.4276756438401278
-0.467334147296235,1.6403429653240504,anm099_english_exp2_e.mat,ult,anm099,eng,18.8115,19.26662641844643,subject,0,-0.27557939325386854
2.5326607958344285,-2.3368575948550605,anm099_english_exp2_e.mat,pen,anm099,eng,30.45669074599777,30.9565,permit,1,4.992266700390039
-2.88108333044286,-1.581300048563221,anm099_english_exp2_e.mat,ult,anm099,eng,30.45669074599777,30.9565,permit,0,-0.8039150013381358
1.6033984996685031,2.0577656555897685,anm099_english_exp2_e.mat,pen,anm099,eng,36.8727,37.3627,incite,1,0.13750028111154744
2.3706383643141034,-0.014461709577606858,anm099_english_exp2_e.mat,ult,anm099,eng,36.8727,37.3627,incite,0,-0.646610589491332
-3.319739371437479,-0.697453304386794,anm099_english_exp2_e.mat,pen,anm099,eng,44.3795,44.85910302041678,convert,0,1.2162188476292681
1.656564434039676,-1.175244287464168,anm099_english_exp2_e.mat,ult,anm099,eng,44.3795,44.85910302041678,convert,1,0.8152388248595014
0.09083385670818443,3.4257693584593643,anm099_english_exp2_e.mat,pen,anm099,eng,50.08921154268509,50.60621982243249,insight,1,1.3988573630562908
3.627078497654905,-0.1582338057470059,anm099_english_exp2_e.mat,ult,anm099,eng,50.08921154268509,50.60621982243249,insight,0,-0.7897182406470441
-3.535873269559757,0.8956197723246512,anm099_english_exp2_e.mat,pen,anm099,eng,56.08061712350511,56.5557,impress,0,0.7752679171281208
2.792382944164721,-0.8811644467217232,anm099_english_exp2_e.mat,ult,anm099,eng,56.08061712350511,56.5557,impress,1,-0.9416642456139138
-3.286925560050273,-0.06995543746629526,anm099_english_exp2_e.mat,pen,anm099,eng,61.94366903092774,62.4775,discount,1,1.0094419615623174
0.4424530790403765,0.3216035783676447,anm099_english_exp2_e.mat,ult,anm099,eng,61.94366903092774,62.4775,discount,0,1.2279457434080647
2.3927528294667018,0.8916606529819061,anm099_english_exp2_e.mat,pen,anm099,eng,68.0655347191925,68.36486766540932,below,0,2.124346212443905
3.4756337946969262,0.7727534116065579,anm099_english_exp2_e.mat,ult,anm099,eng,68.0655347191925,68.36486766540932,below,1,1.5308201350075372
3.135195556715404,-2.0233931734676682,anm099_english_exp2_e.mat,pen,anm099,eng,81.10996779249902,81.5774,project,1,0.3973531294807607
1.1953362303701667,1.6033899121822082,anm099_english_exp2_e.mat,ult,anm099,eng,81.10996779249902,81.5774,project,0,-0.31726460540849827
3.198130003283365,-1.4186124504561939,anm099_english_exp2_e.mat,pen,anm099,eng,83.1674,83.6874,project,1,-0.7292010041679416
3.84917004426625,0.5791582937556258,anm099_english_exp2_e.mat,ult,anm099,eng,83.1674,83.6874,project,0,0.3940694355926085
-3.021474765837757,-0.502148748005324,anm099_english_exp2_e.mat,pen,anm099,eng,87.23388613121546,87.7419,contract,1,0.0381568102477564
-2.8612871430572873,-1.5524307547639842,anm099_english_exp2_e.mat,ult,anm099,eng,87.23388613121546,87.7419,contract,0,-2.0264185065638682
-2.8223141986564912,-1.107384973382418,anm099_english_exp2_e.mat,pen,anm099,eng,92.9376,93.4393973115106,convict,1,1.4394028694311822
-3.30532221676122,0.29731442644411715,anm099_english_exp2_e.mat,ult,anm099,eng,92.9376,93.4393973115106,convict,0,0.6599589894945396
-3.074746560609314,-1.6722300894952187,anm099_english_exp2_e.mat,pen,anm099,eng,98.45106726277459,98.8139,record,1,-0.20345355406132268
2.698156476845264,-0.45265563766531447,anm099_english_exp2_e.mat,ult,anm099,eng,98.45106726277459,98.8139,record,0,-0.028105063372103747
0.25654201145542194,2.146241218837441,anm099_english_exp2_f.mat,pen,anm099,eng,2.232480902074409,2.68,import,1,0.15478152759476388
-3.425601018002001,0.07472992559478861,anm099_english_exp2_f.mat,ult,anm099,eng,2.232480902074409,2.68,import,0,2.1162322976654733
-3.491651938548544,0.6617044292313334,anm099_english_exp2_f.mat,pen,anm099,eng,7.715682679791292,8.1338,desert,0,0.5354724985406727
1.592264070308268,-1.322309371346407,anm099_english_exp2_f.mat,ult,anm099,eng,7.715682679791292,8.1338,desert,1,-0.05244021582046786
2.331938449120974,3.4153377731283343,anm099_english_exp2_f.mat,pen,anm099,eng,13.3712,13.864763311849629,relay,1,0.4299476787590711
3.820046091540482,1.997434340760455,anm099_english_exp2_f.mat,ult,anm099,eng,13.3712,13.864763311849629,relay,0,-2.4033602251094095
-3.3221618570013978,-1.1866057933874459,anm099_english_exp2_f.mat,pen,anm099,eng,17.96614340939287,18.4588,subject,0,2.631210039363878
1.4540882859418467,0.43526500072380897,anm099_english_exp2_f.mat,ult,anm099,eng,17.96614340939287,18.4588,subject,1,0.3107713182028106
4.285360450701066,0.8053129522318506,anm099_english_exp2_f.mat,pen,anm099,eng,23.725103192956528,24.4408,combine,1,0.4822477362600237
5.407789211853845,-0.31714331414302405,anm099_english_exp2_f.mat,ult,anm099,eng,23.725103192956528,24.4408,combine,0,-0.839468915029097
-3.120238073846838,-0.5657273149891737,anm099_english_exp2_f.mat,pen,anm099,eng,30.29519805079596,30.817,forbear,0,2.802712098962116
1.9720404567840597,1.305389883141841,anm099_english_exp2_f.mat,ult,anm099,eng,30.29519805079596,30.817,forbear,1,1.5837500870838317
-3.062142122255593,-1.9349932664268703,anm099_english_exp2_f.mat,pen,anm099,eng,35.572189256797266,35.982,object,0,0.04345914323789768
0.8008486326765182,-0.09450798539211709,anm099_english_exp2_f.mat,ult,anm099,eng,35.572189256797266,35.982,object,1,-0.9426307767750849
-3.320456145270977,-1.3341857871889822,anm099_english_exp2_f.mat,pen,anm099,eng,41.1794,41.4694,permit,0,2.1323752942440164
-3.3754781701019585,0.4478309146758097,anm099_english_exp2_f.mat,ult,anm099,eng,41.1794,41.4694,permit,1,0.4222674546546808
-2.68748670945756,-2.9869519575026904,anm099_english_exp2_f.mat,pen,anm099,eng,46.8532,47.37513180163807,trustee,0,-0.8188243343650524
1.5781977672860685,4.164330193715809,anm099_english_exp2_f.mat,ult,anm099,eng,46.8532,47.37513180163807,trustee,1,1.7959236032278911
2.79755950713908,0.7769070962241508,anm099_english_exp2_f.mat,pen,anm099,eng,53.38404609796225,53.8626,desert,1,-0.8512521759328882
2.6903139397185223,1.0903643778835617,anm099_english_exp2_f.mat,ult,anm099,eng,53.38404609796225,53.8626,desert,0,-0.7057166602935074
-3.5149823061059777,1.043382169416775,anm099_english_exp2_f.mat,pen,anm099,eng,59.3107,59.74255716144177,forebear,1,1.0743044767492027
-3.1007104933096463,-0.7841490105146028,anm099_english_exp2_f.mat,ult,anm099,eng,59.3107,59.74255716144177,forebear,0,-0.0393802688469205
0.24470660795649485,2.6561405919637884,anm099_english_exp2_f.mat,pen,anm099,eng,65.51436953474033,65.9945,incite,0,-0.2126087589914394
1.5729234010384803,-0.7799501858886283,anm099_english_exp2_f.mat,ult,anm099,eng,65.51436953474033,65.9945,incite,1,-2.5174714953124337
-2.857534535310496,-1.7063384417394707,anm099_english_exp2_f.mat,pen,anm099,eng,71.68073559991316,72.14099823584378,subject,1,-0.031715791919899546
-3.4594772256669715,0.27593793586738635,anm099_english_exp2_f.mat,ult,anm099,eng,71.68073559991316,72.14099823584378,subject,0,0.05424833198389457
-2.528607548814621,-3.915185874678397,anm099_english_exp2_f.mat,pen,anm099,eng,76.8015,77.2815,permit,1,2.6975594665253677
1.4761905623842162,0.03860870411527264,anm099_english_exp2_f.mat,ult,anm099,eng,76.8015,77.2815,permit,0,-2.408223988948801
1.2371254752745104,-1.2501078912179076,anm099_english_exp2_f.mat,pen,anm099,eng,83.6376905498473,83.97426710585916,billow,1,1.645718711081096
4.412214062218541,0.9059134873823762,anm099_english_exp2_f.mat,ult,anm099,eng,83.6376905498473,83.97426710585916,billow,0,-1.6955220012654775
-3.4741804421623463,-0.8630946963568734,anm099_english_exp2_f.mat,pen,anm099,eng,89.5109,89.9509,project,0,2.521596267449653
3.1111452102536203,-1.3541662512102277,anm099_english_exp2_f.mat,ult,anm099,eng,89.5109,89.9509,project,1,5.070792978781969
-3.5543636764266844,0.6173511681331912,anm099_english_exp2_f.mat,pen,anm099,eng,95.1984,95.644925898359,convict,0,0.9331852276843479
-3.2675529139002037,0.6865372362642365,anm099_english_exp2_f.mat,ult,anm099,eng,95.1984,95.644925898359,convict,1,-0.11171386310667837
-3.5804003989260043,1.4319720779135252,anm099_english_exp2_g.mat,pen,anm099,eng,2.6150626076182055,2.91,relay,0,0.22950876799468814
3.7699686931186203,2.186340159206848,anm099_english_exp2_g.mat,ult,anm099,eng,2.6150626076182055,2.91,relay,1,-0.058971894014543155
2.1458831306846617,0.4099751121144048,anm099_english_exp2_g.mat,pen,anm099,eng,8.3055,8.7555,import,0,1.0259254009958967
-3.362072128686981,0.27156784621858293,anm099_english_exp2_g.mat,ult,anm099,eng,8.3055,8.7555,import,1,2.630633105617394
-3.085302287063588,-1.3846884578207386,anm099_english_exp2_g.mat,pen,anm099,eng,20.124727753961725,20.575179550853907,trusty,1,-2.91173246098471
-3.779553514717457,3.3294986980135284,anm099_english_exp2_g.mat,ult,anm099,eng,20.124727753961725,20.575179550853907,trusty,0,2.089763174934255
-3.8677962690999146,3.007776601292498,anm099_english_exp2_g.mat,pen,anm099,eng,25.7996,26.2296,record,0,0.7334516896194421
-3.0284853454821077,-0.7435746010999016,anm099_english_exp2_g.mat,ult,anm099,eng,25.7996,26.2296,record,1,2.9379553152280504
-1.9089192724737654,1.8884563336311775,anm099_english_exp2_g.mat,pen,anm099,eng,31.143340730585447,31.541235331908233,object,1,-5.331699193231405
-3.0638585659482094,-1.148462351975469,anm099_english_exp2_g.mat,ult,anm099,eng,31.143340730585447,31.541235331908233,object,0,1.1807348234504378
-2.7130274884740784,-3.6691033289150097,anm099_english_exp2_g.mat,pen,anm099,eng,36.9936,37.5136,combine,0,4.3353777135095495
5.829223532461089,-1.0863974396494578,anm099_english_exp2_g.mat,ult,anm099,eng,36.9936,37.5136,combine,1,1.1304944063479707
2.6244533508953163,0.33507631535796994,anm099_english_exp2_g.mat,pen,anm099,eng,43.1156,43.7456,compact,1,-2.1395641520107698
1.8855996541611713,-0.6887604043074134,anm099_english_exp2_g.mat,ult,anm099,eng,43.1156,43.7456,compact,0,-4.238988807869958
3.9089038247115337,-0.2884297118807262,anm099_english_exp2_g.mat,pen,anm099,eng,54.0636,54.596023013837026,converts,1,1.0883029842686098
1.614174454697643,-0.9941713000829789,anm099_english_exp2_g.mat,ult,anm099,eng,54.0636,54.596023013837026,converts,0,0.3272997254406998
0.9602233783655507,2.624247034878276,anm099_english_exp2_g.mat,pen,anm099,eng,59.63495482916366,60.1196,impress,1,-0.772291000353586
-2.918773240420111,-1.4011503485175039,anm099_english_exp2_g.mat,ult,anm099,eng,59.63495482916366,60.1196,impress,0,-1.7954819911261977
-2.3334511212392934,0.5780317991850672,aps124_catala_exp2_a.mat,i,aps124,cat,2.25,2.66,encaminar,0,0.06475889528054707
1.8124407590888547,0.0063919786108953295,aps124_catala_exp2_a.mat,a,aps124,cat,2.25,2.66,encaminar,1,-1.2373060951283188
-2.2703682719525835,0.15996621102433492,aps124_catala_exp2_a.mat,i,aps124,cat,7.4857,8.01755588214019,incrimina,1,0.5542023012442862
5.106610115168128,-1.3463504811184848,aps124_catala_exp2_a.mat,a,aps124,cat,7.4857,8.01755588214019,incrimina,0,2.4387446605454985
-2.4837450496763203,0.6272991540315866,aps124_catala_exp2_a.mat,i,aps124,cat,12.7097,13.224921211292187,discriminar,0,-0.0235439685484702
5.315942386877406,-0.42411138170924223,aps124_catala_exp2_a.mat,a,aps124,cat,12.7097,13.224921211292187,discriminar,1,-2.785810999024482
-2.4171349625504295,0.7481371791916737,aps124_catala_exp2_a.mat,i,aps124,cat,17.25419854419304,17.65065007784586,il·lumina,1,-0.2714937663618132
1.8661771747148341,-0.31405198347874397,aps124_catala_exp2_a.mat,a,aps124,cat,17.25419854419304,17.65065007784586,il·lumina,0,-1.0050620879268632
-2.189891934709028,-0.8399230473817568,aps124_catala_exp2_a.mat,i,aps124,cat,23.329089061068427,23.8117,dissemina,1,1.1610535708425553
2.104494198703659,-1.4982282479159337,aps124_catala_exp2_a.mat,a,aps124,cat,23.329089061068427,23.8117,dissemina,0,2.433176964999583
-2.379161527869977,0.8342529591695654,aps124_catala_exp2_a.mat,i,aps124,cat,28.6077,29.127963667595917,descaminar,0,0.01249141360435678
1.5170589399555279,-0.8293365209105541,aps124_catala_exp2_a.mat,a,aps124,cat,28.6077,29.127963667595917,descaminar,1,0.8310406755385117
-2.477213284077083,1.1007230099277703,aps124_catala_exp2_a.mat,i,aps124,cat,33.2584,33.663764858334076,examinar,0,-0.6256349858585415
1.5209273269597952,-0.3085530049632032,aps124_catala_exp2_a.mat,a,aps124,cat,33.2584,33.663764858334076,examinar,1,-1.5333583630741023
-2.4932410557053646,0.8232411099657474,aps124_catala_exp2_a.mat,i,aps124,cat,38.41675615632884,38.855915099286264,denomina,1,0.05253003853085903
3.036580526542534,0.38781464234813295,aps124_catala_exp2_a.mat,a,aps124,cat,38.41675615632884,38.855915099286264,denomina,0,-0.866426696159144
-2.5738898881837637,0.9975326000217702,aps124_catala_exp2_a.mat,i,aps124,cat,43.8693,44.232243446983766,eliminar,0,-0.5781256708086183
2.519881403904592,0.8796687933339208,aps124_catala_exp2_a.mat,a,aps124,cat,43.8693,44.232243446983766,eliminar,1,-0.10601544829016048
-2.352158424729064,1.2006309629902892,aps124_catala_exp2_a.mat,i,aps124,cat,49.0078,49.3978,abominar,0,-0.6053154753160821
5.1545307031763095,-0.616047354870322,aps124_catala_exp2_a.mat,a,aps124,cat,49.0078,49.3978,abominar,1,-2.762278575980451
-2.552404781764591,0.685022644244672,aps124_catala_exp2_a.mat,i,aps124,cat,53.730324397923006,54.18248334709151,recrimina,1,0.12186544047052207
1.5075090371906428,0.03194645278939291,aps124_catala_exp2_a.mat,a,aps124,cat,53.730324397923006,54.18248334709151,recrimina,0,-0.5516542375027391
-2.434478848470094,1.82967803220722,aps124_catala_exp2_a.mat,i,aps124,cat,58.7564,59.15707897763027,desanima,1,0.054841205129469425
-1.9546037282398503,-1.0151744024301113,aps124_catala_exp2_a.mat,a,aps124,cat,58.7564,59.15707897763027,desanima,0,-1.2339790287801131
-2.6480278536192814,0.9229234454414322,aps124_catala_exp2_a.mat,i,aps124,cat,63.3631,63.884972364796326,exterminar,0,-0.02449680893306464
1.5603925138082884,-0.6269625311061917,aps124_catala_exp2_a.mat,a,aps124,cat,63.3631,63.884972364796326,exterminar,1,-1.2930404715036135
-2.6323907678343543,0.6456296137898146,aps124_catala_exp2_a.mat,i,aps124,cat,68.6659008077903,69.13752599436597,determina,1,0.026021861035620403
1.3961654926108564,-0.09786652593469392,aps124_catala_exp2_a.mat,a,aps124,cat,68.6659008077903,69.13752599436597,determina,0,-0.2684103714882113
-2.5395738683523947,1.004439839196976,aps124_catala_exp2_a.mat,i,aps124,cat,73.867,74.301880080728,incriminar,0,-0.04721341965779386
5.593892243762632,-0.9198018482159334,aps124_catala_exp2_a.mat,a,aps124,cat,73.867,74.301880080728,incriminar,1,-2.7898712116894853
-2.154584411708248,0.5091115743080383,aps124_catala_exp2_a.mat,i,aps124,cat,78.154,78.774,discrimina,1,0.009823398462545742
3.0776602217609406,-0.14890743757326205,aps124_catala_exp2_a.mat,a,aps124,cat,78.154,78.774,discrimina,0,-1.5093730927162776
-2.739435951735622,1.6603429347649512,aps124_catala_exp2_a.mat,i,aps124,cat,82.89835948432079,83.43176530716852,extermina,1,0.1926434703871622
1.2087813690175708,-0.800957745988577,aps124_catala_exp2_a.mat,a,aps124,cat,82.89835948432079,83.43176530716852,extermina,0,-0.9031659711276657
-2.5720413042304355,1.4206919340339026,aps124_catala_exp2_a.mat,i,aps124,cat,88.2926,88.7146670381779,denominar,0,-0.5123600910716708
1.887210262120113,-0.43315860362713904,aps124_catala_exp2_a.mat,a,aps124,cat,88.2926,88.7146670381779,denominar,1,-1.3589297791822312
-2.399792888274942,0.1998426445476943,aps124_catala_exp2_a.mat,i,aps124,cat,93.223294151971,93.60677291822884,il·luminar,0,-0.20316319059670854
4.361516222453984,-0.7340056028940709,aps124_catala_exp2_a.mat,a,aps124,cat,93.223294151971,93.60677291822884,il·luminar,1,-1.6119592280147057
-2.3415252259933177,0.641015912052796,aps124_catala_exp2_a.mat,i,aps124,cat,98.016944323032,98.4338,abomina,1,0.16291863904169457
-1.730115017741864,-2.354423326612047,aps124_catala_exp2_a.mat,a,aps124,cat,98.016944323032,98.4338,abomina,0,1.9679747482483232
-2.6815930630443208,2.2497548360580737,aps124_catala_exp2_b.mat,i,aps124,cat,3.13,3.59,disseminar,0,-0.17540811657685734
-1.80708895289024,-1.5625665969044706,aps124_catala_exp2_b.mat,a,aps124,cat,3.13,3.59,disseminar,1,-2.263075064337913
-2.4233363427797574,1.443930108271287,aps124_catala_exp2_b.mat,i,aps124,cat,8.0328,8.480467937735524,encamina,1,-0.3317016018097451
1.877046738395937,0.5845795032594928,aps124_catala_exp2_b.mat,a,aps124,cat,8.0328,8.480467937735524,encamina,0,-1.4126998979736112
-2.291574774717976,1.1836602039908162,aps124_catala_exp2_b.mat,i,aps124,cat,13.2421,13.881676608504801,desanimar,0,-0.4455859481633923
-1.9346649689298887,-1.1819257208116418,aps124_catala_exp2_b.mat,a,aps124,cat,13.2421,13.881676608504801,desanimar,1,-1.8367525916841754
-2.547000190003997,0.9134776213225804,aps124_catala_exp2_b.mat,i,aps124,cat,18.6122,19.120656123742513,determinar,0,-0.5018870728294792
1.9181702439557977,-0.37374274437177457,aps124_catala_exp2_b.mat,a,aps124,cat,18.6122,19.120656123742513,determinar,1,-1.4800583298191434
-2.5822885782276415,1.0208442244615303,aps124_catala_exp2_b.mat,i,aps124,cat,23.2884,23.7084,examina,1,0.10794090963498884
1.4556468649359788,-0.2764699775175655,aps124_catala_exp2_b.mat,a,aps124,cat,23.2884,23.7084,examina,0,-0.4844288506699787
-2.2870127480368994,0.3438865585487746,aps124_catala_exp2_b.mat,i,aps124,cat,27.649932653569028,28.0475,elimina,1,0.04382494077934785
1.593473326459477,-0.22046335166225653,aps124_catala_exp2_b.mat,a,aps124,cat,27.649932653569028,28.0475,elimina,0,-0.6817073980830215
-2.689320006820745,1.1005794179441597,aps124_catala_exp2_b.mat,i,aps124,cat,31.7745,32.2445,recriminar,0,-0.41120512722467817
4.556261378197018,-0.08140650226732978,aps124_catala_exp2_b.mat,a,aps124,cat,31.7745,32.2445,recriminar,1,-1.1458767335210354
-2.2153929844227926,1.25874793795157,aps124_catala_exp2_b.mat,i,aps124,cat,36.6515,37.225299123796674,descamina,1,-0.09775084839479094
1.8758910627291099,-0.3957804394928902,aps124_catala_exp2_b.mat,a,aps124,cat,36.6515,37.225299123796674,descamina,0,-1.4161020073558697
-2.3961370845598067,0.7529289562082591,aps124_catala_exp2_b.mat,i,aps124,cat,41.2846,41.7146,desanima,1,0.12119292760972794
-1.9899012904105287,-1.7142312792064378,aps124_catala_exp2_b.mat,a,aps124,cat,41.2846,41.7146,desanima,0,-0.6570209100235319
-2.363784640986076,0.06753995426368964,aps124_catala_exp2_b.mat,i,aps124,cat,46.0347,46.5147,recrimina,1,0.06747516771888108
1.1105347981722173,1.1568383292953193,aps124_catala_exp2_b.mat,a,aps124,cat,46.0347,46.5147,recrimina,0,-0.25437935958587415
-2.6463566487824997,1.8735636227517356,aps124_catala_exp2_b.mat,i,aps124,cat,56.2693,56.6893,encaminar,0,0.030994141620886925
5.152072057388139,-0.1141078658928967,aps124_catala_exp2_b.mat,a,aps124,cat,56.2693,56.6893,encaminar,1,-1.9813325393672439
-2.402910800760844,0.7643295377749145,aps124_catala_exp2_b.mat,i,aps124,cat,61.4786,61.887814982349184,abominar,0,-0.2202043726999576
4.999573967597919,-1.0856706851107776,aps124_catala_exp2_b.mat,a,aps124,cat,61.4786,61.887814982349184,abominar,1,-2.6491037416586405
-2.5336190044526155,1.0647791762463739,aps124_catala_exp2_b.mat,i,aps124,cat,66.38023471549415,66.85147573155324,determina,1,0.1943340578678338
1.5714153555796437,-0.452623829434919,aps124_catala_exp2_b.mat,a,aps124,cat,66.38023471549415,66.85147573155324,determina,0,-0.3259869641292574
-2.574954049690161,0.5929070282855493,aps124_catala_exp2_b.mat,i,aps124,cat,71.2103,71.6911079168454,descaminar,0,0.15168800163673868
1.1956117130710848,-0.7161845088897993,aps124_catala_exp2_b.mat,a,aps124,cat,71.2103,71.6911079168454,descaminar,1,-0.5383026521849194
-2.348871086066054,0.7474571108990334,aps124_catala_exp2_b.mat,i,aps124,cat,75.9919,76.4219,examinar,0,-0.01468675819315033
1.7158031878580031,0.05177141412678938,aps124_catala_exp2_b.mat,a,aps124,cat,75.9919,76.4219,examinar,1,-0.9916409921141217
-2.393074896979377,0.6211470235393152,aps124_catala_exp2_b.mat,i,aps124,cat,80.7127,81.1627,incrimina,1,0.1175191180427625
2.8498494207137863,-0.725628263335759,aps124_catala_exp2_b.mat,a,aps124,cat,80.7127,81.1627,incrimina,0,-0.6805612851733773
-2.364777041469281,0.7466914955683489,aps124_catala_exp2_b.mat,i,aps124,cat,85.1451,85.7221698199229,discriminar,0,0.18332779127066434
4.843986000069831,-0.1808424901975919,aps124_catala_exp2_b.mat,a,aps124,cat,85.1451,85.7221698199229,discriminar,1,-1.8293125561730352
-2.2914485963235154,-0.10426485432742535,aps124_catala_exp2_b.mat,i,aps124,cat,89.66525765421191,90.0330098277976,il·lumina,1,0.12413872804535726
1.4156091873510763,-0.353570190687297,aps124_catala_exp2_b.mat,a,aps124,cat,89.66525765421191,90.0330098277976,il·lumina,0,-0.6402924823844407
-2.4833933141732287,0.3678183761430278,aps124_catala_exp2_b.mat,i,aps124,cat,94.2229,94.72884533232344,exterminar,0,0.34021691155345746
3.9377371971635315,-0.4774639104082171,aps124_catala_exp2_b.mat,a,aps124,cat,94.2229,94.72884533232344,exterminar,1,-0.6620673633002666
-2.4694754808545953,0.9142445246333635,aps124_catala_exp2_b.mat,i,aps124,cat,99.393,99.783,eliminar,0,0.220947969131834
1.4862421380985664,1.021002545229091,aps124_catala_exp2_b.mat,a,aps124,cat,99.393,99.783,eliminar,1,-0.5047551311474024
-2.516472912014221,1.1879935943181386,aps124_catala_exp2_c.mat,i,aps124,cat,2.970648536290254,3.478720209239253,dissemina,1,0.8917429221941962
1.8181024336255125,-1.6648314204724743,aps124_catala_exp2_c.mat,a,aps124,cat,2.970648536290254,3.478720209239253,dissemina,0,1.8228735908250917
-2.5233083857516485,0.892512606249666,aps124_catala_exp2_c.mat,i,aps124,cat,7.776545443790478,8.1807,denomina,1,-0.12899812316547032
2.622781237924564,-0.2263022128081969,aps124_catala_exp2_c.mat,a,aps124,cat,7.776545443790478,8.1807,denomina,0,-1.658217570260886
-2.710405702450635,2.218518224420916,aps124_catala_exp2_c.mat,i,aps124,cat,12.133213833573981,12.564780256705484,denominar,0,-0.6828828789598691
1.658501163057242,-0.5326831180285281,aps124_catala_exp2_c.mat,a,aps124,cat,12.133213833573981,12.564780256705484,denominar,1,-2.333363910045006
-2.4091877444748824,0.7279852750657939,aps124_catala_exp2_c.mat,i,aps124,cat,16.6239,17.03638008347706,examina,1,0.9844427506441301
1.5343787007057732,0.20229529998220488,aps124_catala_exp2_c.mat,a,aps124,cat,16.6239,17.03638008347706,examina,0,0.709554171881448
-2.683107219645129,1.5512120556984659,aps124_catala_exp2_c.mat,i,aps124,cat,21.8276,22.273126438052568,incriminar,0,-0.22254725364725714
3.734819972300614,-0.07892421503625427,aps124_catala_exp2_c.mat,a,aps124,cat,21.8276,22.273126438052568,incriminar,1,-1.776473577727729
-2.6163826429778756,1.294399549129909,aps124_catala_exp2_c.mat,i,aps124,cat,26.9876,27.4776,disseminar,0,-0.026988982474423738
1.9733588784218876,-0.47196180502521645,aps124_catala_exp2_c.mat,a,aps124,cat,26.9876,27.4776,disseminar,1,-1.4418533864929506
-2.4742775997608364,0.06359981286822355,aps124_catala_exp2_c.mat,i,aps124,cat,32.223954397440686,32.621071767352454,il·luminar,0,-0.5663963627903771
5.400039917590965,-1.0368027749162325,aps124_catala_exp2_c.mat,a,aps124,cat,32.223954397440686,32.621071767352454,il·luminar,1,-2.5987260666459897
-2.393431686380962,0.5373500559798812,aps124_catala_exp2_c.mat,i,aps124,cat,36.83890443346073,37.2536,abomina,1,0.096219723118966
-1.7622410589960078,-2.0419806992202005,aps124_catala_exp2_c.mat,a,aps124,cat,36.83890443346073,37.2536,abomina,0,-0.9360743220215565
-2.4048508181714787,-0.13650105676686844,aps124_catala_exp2_c.mat,i,aps124,cat,40.961759447804596,41.5076,discrimina,1,-0.18032908291432195
3.906949352874128,-0.07467835815647975,aps124_catala_exp2_c.mat,a,aps124,cat,40.961759447804596,41.5076,discrimina,0,-1.6095849225982766
-2.416889713409278,0.36219511159297213,aps124_catala_exp2_c.mat,i,aps124,cat,45.30816093648141,45.6876,elimina,1,0.06413125853257941
-2.2079458492298594,-0.3371742258330854,aps124_catala_exp2_c.mat,a,aps124,cat,45.30816093648141,45.6876,elimina,0,-0.5495347195977481
-2.3390685667673594,0.5685196163019337,aps124_catala_exp2_c.mat,i,aps124,cat,50.0996,50.5396,encamina,1,0.14812883975742241
