key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialcatalan,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trial_randomizer.thisRepN,trial_randomizer.thisTrialN,trial_randomizer.thisN,trial_randomizer.thisIndex,trial_randomizer.ran,fillertarget,stress,wordcatalan,verbcatalan,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialRep.thisRepN,mainTrialRep.thisTrialN,mainTrialRep.thisN,mainTrialRep.thisIndex,mainTrialRep.ran,trial_randomizer2.thisRepN,trial_randomizer2.thisTrialN,trial_randomizer2.thisN,trial_randomizer2.thisIndex,trial_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.9587,0,5,5,6,1,target,ultimate,"""Llegiu aquests articles"" —les va encaminar tímida.",encaminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.0686,0,6,6,7,1,target,penultimate,"""No m'agrada que em truquis"" —li recrimina seriosa.",recriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.1832,0,7,7,8,1,target,ultimate,"""Aquest és més fort"" —va discriminar tímid.",discriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.5562,0,8,8,4,1,target,ultimate,"""Facin aquesta equació"" —els va examinar clarament.",examinar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.2657,0,9,9,10,1,target,ultimate,"""Érem a casa a l'hora del crim"" —va eliminar segura.",eliminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,3.8964,0,10,10,5,1,target,penultimate,"""Bon Nadal a tots"" —il·lumina content.",illuminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.8549,0,11,11,11,1,target,penultimate,"""Vostès són les culpables"" —les incrimina confiat.",incriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,4.7863,0,12,12,12,1,target,ultimate,"""Aquest verí va molt bé"" —va exterminar complaguda.",exterminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,space,5.2107,0,13,13,0,1,target,ultimate,"""No m'agraden gens les curses de braus"" —va abominar plena.",abominar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2023-03-15_12h21.31.868,catalan_exp2,2022.1.4,Win32,15.00555205,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
