subjID,partID,list,block,trial,file1,filedur,loadtime,status,response,rt
163765cf909bd2,aec2,1,1,89,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur5,418,40,OK,pondís,1595
163765a7d27cc7,e99f,1,3,26,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur2,404,5,OK,pondis,2338
163765b8de06a7,eded,1,3,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st1,392,30,OK,pondís,760
163765d2c842a1,2966,1,1,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur2,395,110,OK,pondís,984
163765a762a27d,33b3,1,3,26,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur2,398,20,OK,pondis,1151
163765b34911d5,d6b8,1,3,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st6,399,10,OK,pondís,926
163765a90b105f,f0f4,1,3,78,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,5,OK,pondis,870
163765ad8265d1,8e49,1,3,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st2,398,20,OK,pondis,1038
163765ae944cbb,219c,1,3,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st4,400,5,OK,pondis,840
163765a7d27cc7,e99f,1,3,27,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st1,398,5,OK,pondis,900
163765a906a50f,6df2,1,3,79,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st1,398,10,OK,pondís,1456
163765cf909bd2,aec2,1,1,90,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur4,413,45,OK,pondís,1402
163765b8de06a7,eded,1,3,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur4,413,30,OK,pondis,729
163765b34911d5,d6b8,1,3,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur5,418,10,OK,pondís,687
163765a762a27d,33b3,1,3,27,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st1,400,15,OK,pondis,885
163765ae944cbb,219c,1,3,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur3,396,5,OK,pondis,290
163765a90b105f,f0f4,1,3,79,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur5,410,10,OK,pondis,630
163765ad8265d1,8e49,1,3,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur5,418,35,OK,pondís,834
163765d2c842a1,2966,1,1,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur4,413,100,OK,pondis,1602
163765a7d27cc7,e99f,1,3,28,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur4,406,5,OK,pondis,937
163765b8de06a7,eded,1,3,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur5,418,25,OK,pondís,731
163765cf909bd2,aec2,1,1,91,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur5,418,50,OK,pondis,875
163765ce6b5cfe,c8b1,1,2,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st6,398,5,OK,pondís,2234
163765b34911d5,d6b8,1,3,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur5,418,15,OK,pondís,660
163765a906a50f,6df2,1,3,80,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur4,413,10,OK,pondis,1761
163765ae944cbb,219c,1,3,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st6,399,5,OK,pondís,760
163765a90b105f,f0f4,1,3,80,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur3,409,10,OK,pondís,808
163765a762a27d,33b3,1,3,28,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,15,OK,pondis,727
163765ad8265d1,8e49,1,3,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur4,406,25,OK,pondís,665
163765d2c842a1,2966,1,1,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st2,399,120,OK,pondis,1280
163765a7d27cc7,e99f,1,3,29,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur1,400,5,OK,pondís,1202
163765b34911d5,d6b8,1,3,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st1,400,15,OK,pondís,723
163765b8de06a7,eded,1,3,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur1,387,30,OK,pondis,1238
163765a90b105f,f0f4,1,3,81,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st6,393,5,OK,pondís,594
163765cf909bd2,aec2,1,1,92,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st3,398,45,OK,pondis,1184
163765a762a27d,33b3,1,3,29,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,15,OK,pondis,750
163765ae944cbb,219c,1,3,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st3,398,5,OK,pondis,900
163765ce6b5cfe,c8b1,1,2,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st3,400,5,OK,pondís,1305
163765ad8265d1,8e49,1,3,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,30,OK,pondís,740
163765a906a50f,6df2,1,3,81,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st1,393,10,OK,pondís,1290
163765b34911d5,d6b8,1,3,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st4,398,15,OK,pondís,498
163765d2c842a1,2966,1,1,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur5,418,95,OK,pondís,1274
163765a7d27cc7,e99f,1,3,30,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st1,392,5,OK,pondís,1161
163765a90b105f,f0f4,1,3,82,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur1,393,10,OK,pondis,657
163765b8de06a7,eded,1,3,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur6,414,30,OK,pondis,854
163765a762a27d,33b3,1,3,30,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur2,404,15,OK,pondis,838
163765cf909bd2,aec2,1,1,93,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur3,409,40,OK,pondis,983
163765ce6b5cfe,c8b1,1,2,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur5,411,5,OK,pondis,799
163765ae944cbb,219c,1,3,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur5,418,5,OK,pondis,966
163765ad8265d1,8e49,1,3,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur1,393,20,OK,pondís,671
163765a906a50f,6df2,1,3,82,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur2,404,15,OK,pondís,1656
163765a90b105f,f0f4,1,3,83,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st3,400,10,OK,pondís,576
163765b34911d5,d6b8,1,3,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st5,400,15,OK,pondís,1139
163765a7d27cc7,e99f,1,3,31,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur4,404,5,OK,pondis,975
163765d2c842a1,2966,1,1,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st6,398,85,OK,pondís,1068
163765ce6b5cfe,c8b1,1,2,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur5,411,5,OK,pondis,693
163765b8de06a7,eded,1,3,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur5,405,35,OK,pondis,1025
163765ae944cbb,219c,1,3,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st4,398,5,OK,pondis,707
163765cf909bd2,aec2,1,1,94,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur5,411,70,OK,pondis,817
163765a762a27d,33b3,1,3,31,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur5,410,15,OK,pondis,905
163765ad8265d1,8e49,1,3,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st5,399,30,OK,pondís,730
163765a92abba6,4bd0,1,3,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st5,398,35,OK,pondís,2021
163765a906a50f,6df2,1,3,83,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur5,418,10,OK,pondis,925
163765b34911d5,d6b8,1,3,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur6,409,10,OK,pondís,666
163765a7d27cc7,e99f,1,3,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,5,OK,pondis,870
163765ce6b5cfe,c8b1,1,2,4,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st1,399,5,OK,pondís,745
163765ae944cbb,219c,1,3,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur6,414,5,OK,pondís,785
163765ad8265d1,8e49,1,3,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur2,397,45,OK,pondís,717
163765a90b105f,f0f4,1,3,84,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st1,398,10,OK,pondís,1628
163765cf909bd2,aec2,1,1,95,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur4,400,45,OK,pondis,834
163765a762a27d,33b3,1,3,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur6,414,20,OK,pondís,1078
163765a92abba6,4bd0,1,3,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur3,402,10,OK,pondís,1509
163765b8de06a7,eded,1,3,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur1,400,35,OK,pondis,1851
163765d2c842a1,2966,1,1,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur2,397,170,OK,pondís,1259
163765a906a50f,6df2,1,3,84,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,10,OK,pondis,1043
163765b34911d5,d6b8,1,3,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur5,418,10,OK,pondís,738
163765ad8265d1,8e49,1,3,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur4,413,20,OK,pondís,578
163765ce6b5cfe,c8b1,1,2,5,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st3,398,5,OK,pondis,879
163765ae944cbb,219c,1,3,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st6,393,5,OK,pondís,883
163765cf909bd2,aec2,1,1,96,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st3,400,60,OK,pondís,813
163765a762a27d,33b3,1,3,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur5,418,15,OK,pondis,910
163765a7d27cc7,e99f,1,3,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,5,OK,pondis,1370
163765a90b105f,f0f4,1,3,85,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur5,418,10,OK,pondís,1111
163765d2c842a1,2966,1,1,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur4,413,85,OK,pondis,890
163765b8de06a7,eded,1,3,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur5,411,40,OK,pondis,1105
163765b34911d5,d6b8,1,3,14,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st4,393,15,OK,pondís,650
163765a906a50f,6df2,1,3,85,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st2,398,10,OK,pondís,879
163765a92abba6,4bd0,1,3,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur2,397,415,OK,pondís,1040
163765ad8265d1,8e49,1,3,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,30,OK,pondís,532
163765ae944cbb,219c,1,3,14,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur6,414,5,OK,pondis,791
163765a90b105f,f0f4,1,3,86,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st6,398,10,OK,pondis,487
163765ce6b5cfe,c8b1,1,2,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur4,413,5,OK,pondis,1024
163765a762a27d,33b3,1,3,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur2,395,10,OK,pondis,951
163765cf909bd2,aec2,1,1,97,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st4,398,45,OK,pondis,956
163765a7d27cc7,e99f,1,3,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur4,400,5,OK,pondís,975
163765d2c842a1,2966,1,1,59,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur2,404,100,OK,pondis,1066
163765b8de06a7,eded,1,3,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur2,404,30,OK,pondis,731
163765ad8265d1,8e49,1,3,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur1,393,20,OK,pondís,733
163765a90b105f,f0f4,1,3,87,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur1,387,10,OK,pondis,513
163765b34911d5,d6b8,1,3,15,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur6,414,15,OK,pondís,604
163765a906a50f,6df2,1,3,86,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur2,404,10,OK,pondís,1623
163765ce6b5cfe,c8b1,1,2,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st3,399,5,OK,pondís,886
163765a92abba6,4bd0,1,3,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur4,406,10,OK,pondis,1640
163765ae944cbb,219c,1,3,15,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur6,408,5,OK,pondis,998
163765a7d27cc7,e99f,1,3,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur6,414,5,OK,pondís,789
163765cf909bd2,aec2,1,1,98,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur4,406,45,OK,pondis,1252
163765b34911d5,d6b8,1,3,16,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur2,404,10,OK,pondís,717
163765a762a27d,33b3,1,3,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur4,413,15,OK,pondís,1732
163765d2c842a1,2966,1,1,60,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st2,392,115,OK,pondís,1019
163765ad8265d1,8e49,1,3,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur4,413,30,OK,pondís,721
163765b8de06a7,eded,1,3,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur3,402,35,OK,pondis,1660
163765a90b105f,f0f4,1,3,88,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st2,400,10,OK,pondis,1032
163765ae944cbb,219c,1,3,16,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur2,397,5,OK,pondis,823
163765ce6b5cfe,c8b1,1,2,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st4,399,5,OK,pondís,981
163765a7d27cc7,e99f,1,3,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st1,398,5,OK,pondís,915
163765a92abba6,4bd0,1,3,4,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur1,393,10,OK,pondis,1154
163765a906a50f,6df2,1,3,87,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur3,402,10,OK,pondís,1528
163765b34911d5,d6b8,1,3,17,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur2,391,15,OK,pondís,673
163765cf909bd2,aec2,1,1,99,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st6,398,40,OK,pondis,1216
163765ad8265d1,8e49,1,3,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st5,398,20,OK,pondís,753
163765d2c842a1,2966,1,1,61,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur5,411,100,OK,pondís,1341
163765a90b105f,f0f4,1,3,89,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur6,414,10,OK,pondis,857
163765a762a27d,33b3,1,3,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur3,409,15,OK,pondís,1655
163765ae944cbb,219c,1,3,17,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur6,414,5,OK,pondís,860
163765ce6b5cfe,c8b1,1,2,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,5,OK,pondís,849
163765a92abba6,4bd0,1,3,5,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur1,393,10,OK,pondís,1134
163765a7d27cc7,e99f,1,3,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st2,392,5,OK,pondís,1212
163765b8de06a7,eded,1,3,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur3,408,35,OK,pondis,1851
163765b34911d5,d6b8,1,3,18,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,20,OK,pondís,803
163765a906a50f,6df2,1,3,88,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur3,402,10,OK,pondís,1501
163765cf909bd2,aec2,1,1,100,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur5,405,50,OK,pondís,900
163765ad8265d1,8e49,1,3,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st4,398,30,OK,pondís,937
163765a90b105f,f0f4,1,3,90,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st5,398,5,OK,pondis,918
163765a762a27d,33b3,1,3,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur5,418,10,OK,pondís,1159
163765ce6b5cfe,c8b1,1,2,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur5,410,5,OK,pondis,841
163765d2c842a1,2966,1,1,62,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur3,409,120,OK,pondis,1593
163765b34911d5,d6b8,1,3,19,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur1,391,10,OK,pondís,591
163765b8de06a7,eded,1,3,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur1,391,30,OK,pondis,766
163765a7d27cc7,e99f,1,3,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st5,398,5,OK,pondis,935
163765a92abba6,4bd0,1,3,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur3,401,10,OK,pondís,1328
163765ad8265d1,8e49,1,3,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur6,408,20,OK,pondís,782
163765cf909bd2,aec2,1,1,101,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,55,OK,pondis,1122
163765a906a50f,6df2,1,3,89,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st5,398,15,OK,pondis,1487
163765a90b105f,f0f4,1,3,91,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur2,391,10,OK,pondís,657
163765ce6b5cfe,c8b1,1,2,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur1,400,5,OK,pondis,1244
163765b34911d5,d6b8,1,3,20,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st3,398,10,OK,pondís,855
163765a762a27d,33b3,1,3,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st4,399,10,OK,pondis,1556
163765a7d27cc7,e99f,1,3,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur2,395,5,OK,pondis,914
163765d2c842a1,2966,1,1,63,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st2,398,100,OK,pondís,1107
163765a92abba6,4bd0,1,3,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur6,414,10,OK,pondis,783
163765b8de06a7,eded,1,3,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st2,398,35,OK,pondis,1234
163765ad8265d1,8e49,1,3,59,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur4,405,30,OK,pondís,772
163765a90b105f,f0f4,1,3,92,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur2,404,5,OK,pondís,592
163765cf909bd2,aec2,1,1,102,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st4,399,55,OK,pondis,919
163765ce6b5cfe,c8b1,1,2,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur2,397,5,OK,pondís,781
163765a906a50f,6df2,1,3,90,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st3,393,10,OK,pondis,1828
163765a7d27cc7,e99f,1,3,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st4,400,5,OK,pondis,889
163765b34911d5,d6b8,1,3,21,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st4,398,10,OK,pondís,1390
163765a92abba6,4bd0,1,3,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur1,391,10,OK,pondís,907
163765d2c842a1,2966,1,1,64,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st4,398,90,OK,pondís,1069
163765a762a27d,33b3,1,3,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur4,405,15,OK,pondís,1209
163765a90b105f,f0f4,1,3,93,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur2,397,10,OK,pondis,642
163765ad8265d1,8e49,1,3,60,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur6,407,25,OK,pondís,797
163765b8de06a7,eded,1,3,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st3,393,30,OK,pondís,1516
163765cf909bd2,aec2,1,1,103,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st3,398,45,OK,pondis,899
163765ce6b5cfe,c8b1,1,2,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st5,399,5,OK,pondís,756
163765a762a27d,33b3,1,3,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur6,414,15,OK,pondis,646
163765a7d27cc7,e99f,1,3,41,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur5,410,5,OK,pondís,934
163765a92abba6,4bd0,1,3,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur4,413,10,OK,pondis,766
163765a90b105f,f0f4,1,3,94,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st5,400,5,OK,pondis,592
163765ad8265d1,8e49,1,3,61,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur6,414,30,OK,pondís,815
163765a906a50f,6df2,1,3,91,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st4,398,15,OK,pondis,1947
163765d2c842a1,2966,1,1,65,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st1,400,110,OK,pondis,1084
163765cf909bd2,aec2,1,1,104,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur4,413,55,OK,pondis,875
