SubjID,partID,list,block,trial,file1,filedur,loadtime,status,response,rt
263f8dd9b9737f,anm149,2,1,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur1,484,565,OK,pondis,775
263f8dd9b9737f,anm149,2,1,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur2,491,500,OK,pondis,876
263f8dd9b9737f,anm149,2,1,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur5,472,60,OK,pondis,712
263f8dd9b9737f,anm149,2,1,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur4,475,525,OK,pondis,682
263f8dd9b9737f,anm149,2,1,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st3,471,445,OK,pondis,674
263f8dd9b9737f,anm149,2,1,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur3,479,475,OK,pondis,594
263f8dd9b9737f,anm149,2,1,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st5,471,440,OK,pondis,540
263f8dd9b9737f,anm149,2,1,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur4,475,495,OK,pondis,520
263f8dd9b9737f,anm149,2,1,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur3,479,100,OK,pondis,547
263f8dd9b9737f,anm149,2,1,41,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st1,471,490,OK,pondis,622
263f8dd9b9737f,anm149,2,1,42,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur2,493,460,OK,pondis,576
263f8dd9b9737f,anm149,2,1,43,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur2,481,440,OK,pondis,532
263f8dd9b9737f,anm149,2,1,44,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur3,479,505,OK,pondis,1092
263f8dd9b9737f,anm149,2,1,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur4,475,495,OK,pondis,530
263f8dd9b9737f,anm149,2,1,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur1,484,520,OK,pondis,535
263f8dd9b9737f,anm149,2,1,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st2,461,490,OK,pondis,550
263f8dd9b9737f,anm149,2,1,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur5,484,60,OK,pondis,575
263f8dd9b9737f,anm149,2,1,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur5,482,460,OK,pondis,493
263f8dd9b9737f,anm149,2,1,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur3,479,450,OK,pondis,422
263f8dd9b9737f,anm149,2,1,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur4,475,495,OK,pondis,455
263f8dd9b9737f,anm149,2,1,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur2,482,445,OK,pondis,390
263f8dd9b9737f,anm149,2,1,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur4,485,475,OK,pondis,437
263f8dd9b9737f,anm149,2,1,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st5,461,450,OK,pondis,505
263f8dd9b9737f,anm149,2,1,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st3,461,460,OK,pondis,410
263f8dd9b9737f,anm149,2,1,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur5,472,435,OK,pondis,695
263f8dd9b9737f,anm149,2,1,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur3,479,440,OK,pondis,609
263f8dd9b9737f,anm149,2,1,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur2,481,550,OK,pondis,1859
263f8dd9b9737f,anm149,2,1,59,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur1,495,445,OK,pondis,737
263f8dd9b9737f,anm149,2,1,60,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur5,482,475,OK,pondis,635
263f8dd9b9737f,anm149,2,1,61,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur1,485,515,OK,pondis,561
263f8dd9b9737f,anm149,2,1,62,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur5,472,60,OK,pondis,420
263f8dd9b9737f,anm149,2,1,63,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st2,471,445,OK,pondis,673
263f8dd9b9737f,anm149,2,1,64,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st1,461,515,early_response,pondis,777
263f8dd9b9737f,anm149,2,1,65,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur1,497,495,OK,pondis,868
263f8dd9b9737f,anm149,2,1,66,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur1,484,430,OK,pondis,819
263f8dd9b9737f,anm149,2,1,67,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st4,471,470,OK,pondis,662
263f8dd9b9737f,anm149,2,1,68,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur3,488,500,OK,pondis,620
263f8dd9b9737f,anm149,2,1,69,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur1,484,440,OK,pondis,671
263f8dd9b9737f,anm149,2,1,70,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st4,471,465,OK,pondis,461
263f8dd9b9737f,anm149,2,1,71,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur1,484,500,OK,pondis,371
263f8dd9b9737f,anm149,2,1,72,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur3,489,495,OK,pondis,419
263f8dd9b9737f,anm149,2,1,73,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st1,473,465,OK,pondis,630
263f8dd9b9737f,anm149,2,1,74,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur2,481,460,OK,pondis,798
263f8dd9b9737f,anm149,2,2,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st2,471,15,OK,pondis,1437
263f8dd9b9737f,anm149,2,2,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur1,485,20,OK,pondis,504
263f8dd9b9737f,anm149,2,2,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st3,471,20,OK,pondis,580
263f8dd9b9737f,anm149,2,2,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur5,472,20,OK,pondis,493
263f8dd9b9737f,anm149,2,2,4,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur2,493,20,OK,pondis,474
263f8dd9b9737f,anm149,2,2,5,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur1,484,20,OK,pondis,617
263f8dd9b9737f,anm149,2,2,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur2,481,20,OK,pondis,563
263f8dd9b9737f,anm149,2,2,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur3,479,20,OK,pondis,698
263f8dd9b9737f,anm149,2,2,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur5,472,25,OK,pondis,650
263f8dd9b9737f,anm149,2,2,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur1,484,15,OK,pondis,674
263f8dd9b9737f,anm149,2,2,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st2,461,20,OK,pondis,497
263f8dd9b9737f,anm149,2,2,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st1,461,35,OK,pondis,445
263f8dd9b9737f,anm149,2,2,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur1,484,20,OK,pondis,1102
263f8dd9b9737f,anm149,2,2,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st3,461,20,OK,pondis,747
263f8dd9b9737f,anm149,2,2,14,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st1,471,20,OK,pondis,1737
263f8dd9b9737f,anm149,2,2,15,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st1,461,25,OK,pondis,700
263f8dd9b9737f,anm149,2,2,16,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur1,497,20,OK,pondis,689
263f8dd9b9737f,anm149,2,2,17,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur4,475,20,OK,pondis,810
263f8dd9b9737f,anm149,2,2,18,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur5,472,20,OK,pondis,653
263f8dd9b9737f,anm149,2,2,19,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur2,491,20,OK,pondis,572
263f8dd9b9737f,anm149,2,2,20,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur1,495,20,OK,pondis,672
263f8dd9b9737f,anm149,2,2,21,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st1,471,20,OK,pondis,458
263f8dd9b9737f,anm149,2,2,22,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st5,471,20,OK,pondis,600
263f8dd9b9737f,anm149,2,2,23,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st5,473,20,OK,pondis,1330
263f8dd9b9737f,anm149,2,2,24,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur3,479,25,OK,pondis,663
263f8dd9b9737f,anm149,2,2,25,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st4,461,20,OK,pondis,546
263f8dd9b9737f,anm149,2,2,26,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur4,487,15,OK,pondis,417
263f8dd9b9737f,anm149,2,2,27,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur4,475,20,OK,pondis,337
263f8dd9b9737f,anm149,2,2,28,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st2,473,20,OK,pondis,285
263f8dd9b9737f,anm149,2,2,29,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur5,482,20,OK,pondis,258
263f8dd9b9737f,anm149,2,2,30,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur4,475,20,OK,pondis,292
263f8dd9b9737f,anm149,2,2,31,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st2,461,20,OK,pondis,274
263f8dd9b9737f,anm149,2,2,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur2,481,20,OK,pondis,304
263f8dd9b9737f,anm149,2,2,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur4,475,15,OK,pondis,322
263f8dd9b9737f,anm149,2,2,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur1,484,35,OK,pondis,371
263f8dd9b9737f,anm149,2,2,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur3,479,20,OK,pondis,422
263f8dd9b9737f,anm149,2,2,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur2,482,15,OK,pondis,414
263f8dd9b9737f,anm149,2,2,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur5,472,20,OK,pondis,257
263f8dd9b9737f,anm149,2,2,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st3,461,20,OK,pondis,351
263f8dd9b9737f,anm149,2,2,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur3,491,20,OK,pondis,280
263f8dd9b9737f,anm149,2,2,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st3,473,20,OK,pondis,295
263f8dd9b9737f,anm149,2,2,41,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur5,484,20,OK,pondis,453
263f8dd9b9737f,anm149,2,2,42,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur5,472,30,OK,pondis,335
263f8dd9b9737f,anm149,2,2,43,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur2,482,20,OK,pondis,273
263f8dd9b9737f,anm149,2,2,44,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur3,488,15,OK,pondis,443
263f8dd9b9737f,anm149,2,2,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur2,492,20,OK,pondis,567
263f8dd9b9737f,anm149,2,2,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st3,471,15,OK,pondis,497
263f8dd9b9737f,anm149,2,2,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur4,475,15,OK,pondis,284
263f8dd9b9737f,anm149,2,2,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st1,473,20,OK,pondis,303
263f8dd9b9737f,anm149,2,2,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur5,482,20,OK,pondis,320
263f8dd9b9737f,anm149,2,2,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur1,484,35,OK,pondis,327
263f8dd9b9737f,anm149,2,2,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur4,475,20,OK,pondis,453
263f8dd9b9737f,anm149,2,2,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur4,475,25,OK,pondis,449
263f8dd9b9737f,anm149,2,2,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st4,471,20,OK,pondis,373
263f8dd9b9737f,anm149,2,2,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st4,473,20,OK,pondis,319
263f8dd9b9737f,anm149,2,2,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st4,461,20,OK,pondis,308
263f8dd9b9737f,anm149,2,2,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur5,472,20,OK,pondis,309
263f8dd9b9737f,anm149,2,2,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur3,489,15,OK,pondis,281
263f8dd9b9737f,anm149,2,2,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur3,479,30,OK,pondis,491
263f8dd9b9737f,anm149,2,2,59,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur4,485,20,OK,pondis,415
263f8dd9b9737f,anm149,2,2,60,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur3,479,20,OK,pondis,331
263f8dd9b9737f,anm149,2,2,61,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur2,481,20,OK,pondis,318
263f8dd9b9737f,anm149,2,2,62,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur2,481,20,OK,pondis,309
263f8dd9b9737f,anm149,2,2,63,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur1,494,15,OK,pondis,273
263f8dd9b9737f,anm149,2,2,64,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st5,471,20,OK,pondis,292
263f8dd9b9737f,anm149,2,2,65,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st4,471,15,OK,pondis,275
263f8dd9b9737f,anm149,2,2,66,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st2,471,40,OK,pondis,279
263f8dd9b9737f,anm149,2,2,67,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur5,472,20,OK,pondis,269
263f8dd9b9737f,anm149,2,2,68,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur3,479,20,OK,pondis,247
263f8dd9b9737f,anm149,2,2,69,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur3,479,635,early_response,pondis,821
263f8dd9b9737f,anm149,2,2,70,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st5,461,20,OK,pondis,651
263f8dd9b9737f,anm149,2,2,71,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur4,485,20,OK,pondis,497
263f8dd9b9737f,anm149,2,2,72,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur1,485,20,OK,pondis,320
263f8dd9b9737f,anm149,2,2,73,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur2,481,20,OK,pondis,291
263f8dd9b9737f,anm149,2,2,74,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st5,461,35,OK,pondis,394
263f8dd9b9737f,anm149,2,3,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur4,475,15,OK,pondís,1659
263f8dd9b9737f,anm149,2,3,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur3,479,20,OK,pondis,806
263f8dd9b9737f,anm149,2,3,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st4,461,10,OK,pondis,463
263f8dd9b9737f,anm149,2,3,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur5,484,15,OK,pondis,495
263f8dd9b9737f,anm149,2,3,4,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur5,482,15,OK,pondis,540
263f8dd9b9737f,anm149,2,3,5,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur5,482,20,OK,pondis,356
263f8dd9b9737f,anm149,2,3,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur3,479,15,OK,pondis,316
263f8dd9b9737f,anm149,2,3,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st2,471,15,OK,pondis,291
263f8dd9b9737f,anm149,2,3,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st3,461,15,OK,pondis,287
263f8dd9b9737f,anm149,2,3,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur5,472,15,OK,pondis,297
263f8dd9b9737f,anm149,2,3,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur2,481,15,OK,pondis,278
263f8dd9b9737f,anm149,2,3,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur5,472,25,OK,pondis,256
263f8dd9b9737f,anm149,2,3,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur5,472,20,OK,pondis,340
263f8dd9b9737f,anm149,2,3,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur3,479,15,OK,pondis,375
263f8dd9b9737f,anm149,2,3,14,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur1,485,20,OK,pondis,460
263f8dd9b9737f,anm149,2,3,15,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur4,475,15,OK,pondis,336
263f8dd9b9737f,anm149,2,3,16,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st1_dur1,484,15,OK,pondis,342
263f8dd9b9737f,anm149,2,3,17,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur2,481,15,OK,pondis,220
263f8dd9b9737f,anm149,2,3,18,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur3,479,20,OK,pondis,284
263f8dd9b9737f,anm149,2,3,19,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur5,472,15,OK,pondis,277
263f8dd9b9737f,anm149,2,3,20,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur1,485,15,OK,pondis,285
263f8dd9b9737f,anm149,2,3,21,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur3,479,30,OK,pondis,401
263f8dd9b9737f,anm149,2,3,22,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st4,471,10,OK,pondis,263
263f8dd9b9737f,anm149,2,3,23,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur2,482,15,OK,pondis,410
263f8dd9b9737f,anm149,2,3,24,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur5,472,15,OK,pondis,479
263f8dd9b9737f,anm149,2,3,25,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur1,484,15,OK,pondis,424
263f8dd9b9737f,anm149,2,3,26,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st5,471,10,OK,pondis,491
263f8dd9b9737f,anm149,2,3,27,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur5,472,10,OK,pondis,419
263f8dd9b9737f,anm149,2,3,28,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur4,485,15,OK,pondis,422
263f8dd9b9737f,anm149,2,3,29,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur2,481,25,OK,pondis,315
263f8dd9b9737f,anm149,2,3,30,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur2,491,10,OK,pondis,323
263f8dd9b9737f,anm149,2,3,31,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st3,471,20,OK,pondis,392
263f8dd9b9737f,anm149,2,3,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_dur4,475,10,OK,pondis,279
263f8dd9b9737f,anm149,2,3,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st5,473,20,OK,pondis,284
263f8dd9b9737f,anm149,2,3,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st2,471,20,OK,pondis,297
263f8dd9b9737f,anm149,2,3,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st3,461,15,OK,pondis,291
263f8dd9b9737f,anm149,2,3,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur3,489,15,OK,pondis,279
263f8dd9b9737f,anm149,2,3,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st4,471,25,OK,pondis,294
263f8dd9b9737f,anm149,2,3,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur3,479,15,OK,pondis,300
263f8dd9b9737f,anm149,2,3,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st2,473,15,OK,pondis,256
263f8dd9b9737f,anm149,2,3,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_dur3,479,15,OK,pondis,478
263f8dd9b9737f,anm149,2,3,41,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st2_dur2,481,15,OK,pondis,313
263f8dd9b9737f,anm149,2,3,42,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur1,497,15,OK,pondis,280
263f8dd9b9737f,anm149,2,3,43,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st1,471,20,OK,pondis,274
263f8dd9b9737f,anm149,2,3,44,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_dur3,488,15,OK,pondis,303
263f8dd9b9737f,anm149,2,3,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st3,473,30,OK,pondis,269
263f8dd9b9737f,anm149,2,3,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur5,472,15,OK,pondis,260
263f8dd9b9737f,anm149,2,3,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F4_st1,461,15,OK,pondis,257
263f8dd9b9737f,anm149,2,3,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur4,475,20,OK,pondis,279
263f8dd9b9737f,anm149,2,3,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st3_dur1,484,15,OK,pondis,216
263f8dd9b9737f,anm149,2,3,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur1,484,15,OK,pondis,305
263f8dd9b9737f,anm149,2,3,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F3_st1,461,20,OK,pondis,351
263f8dd9b9737f,anm149,2,3,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F1_st1,471,20,OK,pondis,272
263f8dd9b9737f,anm149,2,3,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_dur1,495,30,OK,pondis,255
263f8dd9b9737f,anm149,2,3,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur4,475,20,OK,pondis,274
263f8dd9b9737f,anm149,2,3,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st4_dur4,475,15,OK,pondis,367
263f8dd9b9737f,anm149,2,3,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st5,471,20,OK,pondis,573
263f8dd9b9737f,anm149,2,3,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_dur4,487,15,OK,pondis,437
263f8dd9b9737f,anm149,2,3,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/st5_dur1,484,15,OK,pondis,308
263f8dd9b9737f,anm149,2,3,59,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F2_st3,471,15,OK,pondis,282
263f8dd9b9737f,anm149,2,3,60,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/new_catalan/F5_st1,473,15,OK,pondis,293
