Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
ala054_spanish_exp2_a.mat	"o"	95507.413	95580.100	0	0	0	0	0	0	0	0	0	0	0	22.599	14.374	16.626	20.547	21.572	21.973	0.499	0	0	0	0	0	0	0	0	0	0	0	112.469	111.206	112.832	112.610	446.488	1372.660	2241.357	3402.234	503.942	1442.537	2437.693	3573.231	211.241	116.842	379.045	533.527	489.599	235.037	453.394	846.960	
ala054_spanish_exp2_a.mat	"i"	101395.631	101447.559	0	0	0	0	0	0	0	0	0	0	0	0	6.660	0	0	0	0	0.691	0	0	0	0	0	0	0	0	0	0	0	108.101	107.850	107.409	108.457	381.037	1891.499	2332.101	3550.421	415.448	2078.220	3067.808	3717.280	86.712	226.636	170.835	176.253	302.785	134.175	713.982	591.768	
ala054_spanish_exp2_a.mat	"o"	101488.817	101563.800	0	0	0	0	0	0	0	0	0	0	0	25.914	16.361	24.673	26.919	25.332	25.180	0.545	0	0	0	0	0	0	0	0	0	0	0	108.306	94.842	108.940	115.770	512.429	1215.653	2154.660	3886.566	938.193	1656.117	2781.186	3725.478	211.503	85.677	154.245	157.680	587.127	528.520	548.874	203.525	
aps124_spanish_exp2_b.mat	"i"	2250.000	2290.000	0	0	0	0	0	0	0	0	0	0	0	0	1.074	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	197.134	197.411	197.786	203.062	205.625	928.150	3040.697	3513.476	608.472	2271.388	3242.503	4210.195	24.001	166.618	443.070	280.895	437.357	674.171	339.456	808.484	
aps124_spanish_exp2_b.mat	"o"	2334.895	2420.000	5.803	5.243	7.909	5.375	-8.332	16.614	0.560	-2.666	0.428	14.135	-10.811	16.169	0.413	25.823	31.359	35.827	35.997	0.000	13.866	-0.691	-5.504	13.858	-8.482	-17.514	14.557	4.813	0.008	22.348	31.380	194.618	195.926	195.984	196.657	213.967	1064.446	3017.802	3719.645	455.535	1857.808	3158.246	3891.322	102.203	438.853	389.300	462.720	588.555	719.032	834.617	896.557	
aps124_spanish_exp2_b.mat	"i"	7907.300	7967.300	0	0	0	0	0	0	0	0	0	0	0	0	0.761	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.462	194.389	194.359	195.137	203.980	2493.020	3112.634	4356.018	242.495	2608.252	3185.099	4104.859	26.951	432.355	340.390	384.133	127.367	978.200	563.541	694.504	
aps124_spanish_exp2_b.mat	"o"	8016.343	8103.837	5.256	6.093	12.518	4.809	-2.074	7.982	-0.837	-6.424	0.447	7.330	-2.726	20.306	0.321	36.778	43.004	45.491	43.288	0.000	13.162	-0.364	-5.199	13.153	-6.509	-16.840	13.527	4.835	0.009	19.671	30.003	193.921	193.813	193.830	193.771	211.919	1365.081	2901.818	3624.507	1086.769	2394.493	3336.175	4567.659	115.079	256.770	600.387	312.393	546.881	1493.752	428.686	835.550	
aps124_spanish_exp2_b.mat	"i"	13436.600	13508.348	5.098	4.733	6.594	0.629	-0.500	0.044	0.365	-1.861	4.469	5.598	5.053	20.116	0.245	32.511	38.904	42.750	41.391	0.000	12.203	0.572	-10.647	10.265	-9.713	-11.795	11.631	11.219	1.938	21.916	23.998	190.247	191.081	191.403	193.332	237.479	2489.433	3025.093	4032.237	384.531	2466.941	3129.386	4069.895	196.842	452.317	534.859	248.115	375.269	760.909	668.205	261.066	
aps124_spanish_exp2_b.mat	"o"	13576.501	13653.864	10.353	-3.728	-4.007	-18.837	-19.831	-9.398	14.081	0.279	29.190	30.184	19.751	21.041	0.361	38.287	41.154	44.277	43.197	0.000	12.697	0.160	0.415	3.214	-8.444	-15.639	12.536	-0.254	9.483	21.141	28.336	194.050	193.601	193.815	193.941	652.096	1505.353	2836.260	3649.850	576.552	1328.180	2957.569	3762.344	574.487	581.939	421.965	176.965	899.233	492.550	534.351	328.944	
aps124_spanish_exp2_b.mat	"i"	19496.900	19556.900	0	0	0	0	0	0	0	0	0	0	0	0	0.626	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.715	194.872	195.074	196.669	207.907	1022.721	2723.334	3715.318	357.718	2514.875	3518.276	4533.560	39.219	613.233	304.577	305.973	340.838	431.833	416.830	568.831	
aps124_spanish_exp2_b.mat	"o"	19616.900	19676.900	0	0	0	0	0	0	0	0	0	0	0	0	0.262	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	193.012	192.911	194.152	193.296	231.074	1188.055	2930.767	3678.776	1001.103	2689.888	3677.413	3893.940	166.029	375.537	812.216	132.620	343.912	1061.764	488.721	1706.588	
aps124_spanish_exp2_b.mat	"i"	24740.690	24781.213	0	0	0	0	0	0	0	0	0	0	0	0	0.605	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	193.022	193.300	193.355	195.263	216.186	1092.629	2922.432	3541.028	928.326	2634.446	3537.882	4029.077	139.899	688.483	366.844	245.851	885.908	709.100	616.799	1317.636	
aps124_spanish_exp2_b.mat	"o"	24826.342	24874.700	0	0	0	0	0	0	0	0	0	0	0	19.667	0.280	30.967	36.467	39.136	38.630	0.000	0	0	0	0	0	0	0	0	0	0	0	193.942	192.988	193.181	194.542	211.441	1567.766	2937.103	3578.737	594.850	1837.644	3106.924	3782.171	121.946	205.363	307.200	181.487	554.500	843.181	665.640	461.804	
aps124_spanish_exp2_b.mat	"i"	30232.500	30282.500	0	0	0	0	0	0	0	0	0	0	0	0	0.856	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.200	194.382	194.568	195.411	208.914	2449.043	3074.848	4469.209	266.679	2559.657	3317.535	4494.224	42.517	675.968	349.327	410.148	270.310	327.797	652.168	256.693	
aps124_spanish_exp2_b.mat	"o"	30342.292	30402.500	0	0	0	0	0	0	0	0	0	0	0	0	0.368	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	192.933	192.018	192.924	192.959	233.837	1450.562	3387.741	4392.376	936.760	2097.122	3393.383	4475.146	237.070	192.739	383.851	463.627	580.666	951.544	425.603	533.086	
aps124_spanish_exp2_b.mat	"i"	35768.700	35808.700	0	0	0	0	0	0	0	0	0	0	0	0	0.690	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.935	195.661	196.290	196.631	208.226	2440.203	3071.362	3865.333	242.358	2337.015	3124.852	4002.801	34.944	419.646	383.170	543.016	414.362	510.167	462.567	609.522	
aps124_spanish_exp2_b.mat	"o"	35849.879	35908.700	0	0	0	0	0	0	0	0	0	0	0	19.246	0.437	29.220	36.772	40.069	38.879	0.000	0	0	0	0	0	0	0	0	0	0	0	192.758	192.537	193.595	193.282	226.631	1663.006	2817.377	3487.197	723.247	2027.427	3260.991	4020.355	147.265	257.387	586.281	401.215	1248.629	515.943	606.098	716.580	
aps124_spanish_exp2_b.mat	"i"	41814.100	41854.100	0	0	0	0	0	0	0	0	0	0	0	0	0.602	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.565	197.419	198.208	200.252	215.054	2264.548	2983.098	3610.558	261.350	2266.189	3105.855	3928.677	54.898	307.708	384.241	184.159	424.269	553.863	826.805	994.497	
aps124_spanish_exp2_b.mat	"o"	41893.931	41944.100	0	0	0	0	0	0	0	0	0	0	0	19.057	0.466	28.962	35.712	38.743	37.698	0.000	0	0	0	0	0	0	0	0	0	0	0	193.896	192.656	193.688	194.086	224.193	1619.682	2897.076	3501.060	536.714	1887.927	3144.981	3728.860	128.642	298.076	328.141	249.511	809.369	380.776	624.043	310.186	
aps124_spanish_exp2_b.mat	"i"	45916.500	45964.386	0	0	0	0	0	0	0	0	0	0	0	0	0.995	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.923	198.340	200.266	202.929	228.286	2054.949	2923.700	3798.900	299.778	2162.846	3301.593	4147.744	75.983	348.528	305.306	398.760	198.602	452.477	641.789	496.294	
aps124_spanish_exp2_b.mat	"o"	45995.700	46064.774	9.790	9.192	12.495	5.598	-1.310	2.212	0.598	-3.303	4.192	11.099	7.577	16.297	0.580	25.099	32.073	36.097	35.808	0.000	16.920	4.389	-5.463	15.066	-9.407	-13.169	12.531	9.851	1.854	26.327	30.089	192.600	192.076	191.912	192.993	267.572	1573.543	2809.764	3698.079	505.970	1744.349	3037.652	3956.097	383.724	209.367	497.642	221.038	745.677	475.835	656.148	692.004	
aps124_spanish_exp2_b.mat	"i"	50348.612	50388.215	0	0	0	0	0	0	0	0	0	0	0	0	0.878	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	195.416	195.643	196.274	196.087	214.241	2416.976	3010.757	3867.892	284.181	2508.061	3083.306	3820.555	54.712	277.297	242.439	258.618	289.461	691.828	1349.013	892.755	
aps124_spanish_exp2_b.mat	"o"	50430.580	50502.700	9.548	3.044	4.505	-12.953	-10.983	-0.959	6.504	-1.461	22.501	20.531	10.507	19.140	0.467	34.679	40.113	41.020	38.705	0.000	13.513	3.385	-1.633	4.904	-5.547	-10.027	10.128	5.017	8.609	19.060	23.540	192.036	192.435	192.637	192.886	591.157	1727.338	2967.424	4093.862	564.023	1706.010	3010.462	4150.871	584.768	364.706	385.440	362.735	573.614	483.663	445.372	566.691	
aps124_spanish_exp2_b.mat	"i"	56225.740	56269.700	0	0	0	0	0	0	0	0	0	0	0	0	0.633	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	197.505	197.864	198.049	200.328	221.120	1102.263	2881.371	4112.824	286.375	2353.937	3318.731	4401.831	71.270	631.542	263.763	424.383	436.127	398.369	503.196	667.270	
aps124_spanish_exp2_b.mat	"o"	56315.997	56379.700	0	0	0	0	0	0	0	0	0	0	0	18.928	0.545	31.846	37.313	40.575	39.130	0.000	0	0	0	0	0	0	0	0	0	0	0	194.578	193.564	194.027	195.391	236.872	1211.392	2882.876	3825.797	463.185	1622.655	2901.761	3859.843	266.366	368.893	400.073	302.829	727.649	470.242	532.274	818.928	
aps124_spanish_exp2_b.mat	"i"	61519.800	61570.237	0	0	0	0	0	0	0	0	0	0	0	0	0.549	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	188.598	188.951	189.548	189.910	227.694	981.947	2758.257	3736.361	407.466	1661.889	2894.983	3831.536	136.844	685.859	375.174	254.734	601.951	1997.919	348.472	304.451	
aps124_spanish_exp2_b.mat	"o"	61615.365	61679.800	0	0	0	0	0	0	0	0	0	0	0	19.151	0.522	29.075	34.448	36.742	35.841	0.000	0	0	0	0	0	0	0	0	0	0	0	189.875	189.213	189.024	189.847	349.141	1487.615	2823.155	3619.416	543.096	1647.247	2986.497	3907.861	460.537	270.499	513.258	247.653	850.238	536.479	779.778	490.892	
aps124_spanish_exp2_b.mat	"i"	66693.287	66756.800	0	0	0	0	0	0	0	0	0	0	0	0	0.858	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	192.568	192.033	192.504	193.443	214.278	2713.993	3233.251	4235.977	307.864	2758.037	3398.294	4341.609	81.951	353.642	363.759	304.081	459.753	407.888	842.681	443.839	
aps124_spanish_exp2_b.mat	"o"	66836.800	66886.694	0	0	0	0	0	0	0	0	0	0	0	0	0.485	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	192.044	192.623	191.377	191.896	229.020	881.339	2828.129	4001.322	694.499	2068.133	3576.935	4866.612	159.893	213.834	326.181	191.692	619.311	466.511	313.327	799.297	
aps124_spanish_exp2_b.mat	"i"	72059.200	72109.200	0	0	0	0	0	0	0	0	0	0	0	0	0.746	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	198.830	199.928	200.383	201.321	228.700	2254.086	3008.099	3724.358	359.760	1999.293	2943.191	4080.969	77.772	354.423	421.232	290.209	564.442	1530.397	663.611	859.938	
aps124_spanish_exp2_b.mat	"o"	72149.420	72209.200	0	0	0	0	0	0	0	0	0	0	0	18.378	0.781	29.305	34.730	36.852	36.114	0.000	0	0	0	0	0	0	0	0	0	0	0	195.129	195.481	196.625	197.631	220.348	1556.815	2856.133	3694.777	793.794	2060.964	3400.834	4375.931	224.984	290.748	472.924	224.581	644.766	778.473	829.720	1101.940	
aps124_spanish_exp2_b.mat	"i"	76692.445	76733.890	0	0	0	0	0	0	0	0	0	0	0	0	0.918	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.524	195.239	195.336	196.340	996.789	2097.224	2926.059	3741.393	552.589	2675.757	3638.372	4447.894	609.531	611.417	230.848	322.341	677.133	443.568	811.655	1465.153	
aps124_spanish_exp2_b.mat	"o"	76766.124	76825.000	16.501	2.036	-15.627	-33.932	-30.286	-19.384	14.466	17.662	50.434	46.787	35.885	18.126	0.631	28.728	33.432	37.000	36.301	0.000	16.985	4.095	-2.968	-5.180	-11.451	-9.532	12.889	7.063	22.165	28.435	26.516	196.932	196.543	194.875	196.092	967.520	1839.342	2846.140	3498.803	580.835	1794.559	2931.515	3842.720	535.510	387.391	293.576	241.147	720.305	780.472	989.169	558.400	
aps124_spanish_exp2_b.mat	"i"	81243.500	81292.258	0	0	0	0	0	0	0	0	0	0	0	0	1.139	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.572	197.237	197.068	199.825	212.059	2215.263	2949.019	3657.656	291.863	2189.428	2994.750	3774.620	53.023	350.971	186.873	219.891	317.819	565.147	417.171	358.887	
aps124_spanish_exp2_b.mat	"o"	81331.860	81401.855	0	0	0	0	0	0	0	0	0	0	0	19.174	1.017	28.754	34.793	38.215	36.755	0.000	0	0	0	0	0	0	0	0	0	0	0	196.410	195.546	195.794	197.089	323.416	1568.214	2755.986	3636.197	534.554	1796.827	3055.791	3910.287	383.869	234.995	431.971	306.651	615.539	468.577	504.498	474.480	
aps124_spanish_exp2_b.mat	"i"	86172.800	86222.800	0	0	0	0	0	0	0	0	0	0	0	0	1.940	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	221.851	222.354	219.583	220.622	249.884	2547.314	3058.316	4074.014	289.773	1993.318	2990.727	4146.625	52.455	585.703	403.188	253.033	165.317	1184.830	522.987	376.486	
aps124_spanish_exp2_b.mat	"o"	86277.780	86342.800	0	0	0	0	0	0	0	0	0	0	0	0	0.532	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	257.591	250.033	248.520	263.837	296.334	1705.673	3085.857	3582.426	781.187	1844.988	3393.635	4208.583	213.020	406.620	379.782	181.426	876.109	1037.698	158.806	919.044	
aps124_spanish_exp2_b.mat	"i"	91053.900	91103.900	0	0	0	0	0	0	0	0	0	0	0	0	0.597	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	190.251	189.684	190.707	190.348	231.762	2507.880	2903.862	3846.051	384.006	2318.972	2708.026	3809.843	154.034	329.160	361.443	394.999	459.865	1003.769	351.860	483.729	
aps124_spanish_exp2_b.mat	"o"	91147.742	91202.081	0	0	0	0	0	0	0	0	0	0	0	18.333	0.288	28.613	32.967	35.676	34.390	0.000	0	0	0	0	0	0	0	0	0	0	0	200.667	201.109	194.413	196.912	939.254	1589.901	2816.589	3703.157	694.867	1925.083	3208.756	4209.428	809.547	667.728	413.407	427.444	520.711	530.165	607.171	911.710	
aps124_spanish_exp2_b.mat	"i"	96624.800	96665.535	0	0	0	0	0	0	0	0	0	0	0	0	0.757	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	191.590	192.258	192.859	192.577	218.290	1144.103	2832.885	3656.661	643.522	2409.544	3280.085	4492.507	75.260	428.088	318.362	325.922	914.733	573.060	836.841	743.998	
aps124_spanish_exp2_b.mat	"o"	96697.769	96754.800	8.783	7.161	4.762	-0.685	-6.052	8.775	1.622	2.399	9.468	14.836	0.009	17.429	0.504	27.680	30.607	32.117	31.395	0.000	14.628	4.487	-3.503	12.513	-4.514	-7.653	10.141	7.990	2.115	19.142	22.281	189.987	188.532	188.708	188.833	624.962	1619.666	2795.560	3732.504	686.927	1676.496	2934.841	3818.410	578.470	186.211	428.862	221.394	695.154	304.315	529.089	359.429	
aps124_spanish_exp2_b.mat	"i"	100581.800	100641.279	0	0	0	0	0	0	0	0	0	0	0	0	0.813	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	193.662	193.677	193.242	193.266	219.824	2455.427	3092.767	4027.889	297.500	1939.333	3124.101	4043.365	70.765	348.264	337.770	490.368	201.244	2434.048	228.101	346.777	
aps124_spanish_exp2_b.mat	"o"	100705.748	100761.800	0	0	0	0	0	0	0	0	0	0	0	0	0.903	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	213.416	213.955	209.051	212.052	489.049	1649.447	2949.691	3565.287	698.122	1726.597	3336.665	3660.113	424.702	346.807	366.885	186.464	384.096	479.749	796.261	615.183	
